Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
2,1,1,0
3,1,1,0
723,3,3,0
903,4,4,0
1181,6,6,0
1443,7,7,0
1803,9,8,1
1806,9,8,1
2346,10,8,2
2444,10,8,2
2526,10,8,2
2885,11,9,2
3424,11,9,2
3607,11,9,2
3786,12,10,2
6307,12,10,2
6485,12,10,2
6492,13,11,2
7028,13,11,2
7392,13,11,2
7398,13,11,2
7406,13,11,2
7414,13,11,2
7421,13,11,2
7428,13,11,2
7436,13,11,2
7443,13,11,2
7453,13,11,2
7751,16,14,2
7755,16,14,2
7761,17,14,3
7769,18,15,3
8228,23,18,5
8299,24,19,5
8305,25,20,5
8364,25,20,5
8374,26,20,6
8384,26,20,6
8395,26,20,6
9216,26,20,6
9371,27,21,6
9391,28,21,7
9845,28,21,7
9856,28,21,7
10459,28,21,7
10682,30,22,8
10687,30,22,8
10947,30,22,8
10958,30,22,8
10968,30,22,8
11022,33,22,11
11031,33,22,11
11040,34,22,12
11178,35,23,12
11366,38,25,13
12310,39,25,14
12381,40,26,14
12388,41,26,15
12396,41,26,15
12405,41,26,15
12413,41,26,15
12421,41,26,15
12426,41,26,15
12457,41,26,15
13001,42,26,16
13165,42,26,16
13219,43,26,17
13388,46,28,18
13437,46,28,18
13443,46,28,18
13449,46,28,18
13455,46,28,18
13863,46,28,18
13872,47,28,19
13892,47,28,19
13900,47,28,19
13907,47,28,19
14079,48,29,19
14296,52,31,21
14624,53,32,21
14669,53,32,21
14679,55,33,22
14690,55,33,22
14813,55,33,22
14821,55,33,22
14876,55,33,22
14888,56,34,22
14901,56,34,22
14962,56,34,22
14973,56,34,22
14984,58,34,24
14996,58,34,24
15131,58,34,24
15810,59,34,25
15813,59,34,25
15827,59,34,25
16032,59,34,25
16145,59,34,25
16213,59,34,25
16397,61,34,27
16448,61,34,27
16450,61,34,27
16575,61,34,27
16581,62,35,27
17120,63,36,27
17126,65,36,29
17132,71,37,34
17138,75,38,37
17144,77,39,38
17151,80,39,41
17153,80,39,41
17158,84,41,43
17257,84,41,43
17266,85,41,44
17282,85,41,44
17297,86,41,45
17312,86,41,45
17326,86,41,45
17341,86,41,45
17357,86,41,45
17358,86,41,45
17367,87,41,46
17372,87,41,46
17388,87,41,46
17402,87,41,46
17417,88,41,47
17432,88,41,47
17447,88,41,47
17463,88,41,47
17479,88,41,47
17482,88,41,47
17488,88,41,47
17493,89,41,48
17494,90,41,49
17500,92,42,50
17510,93,42,51
17597,93,42,51
17881,93,42,51
17918,93,42,51
17929,93,42,51
18259,95,42,53
18425,99,44,55
18434,102,44,58
18583,102,44,58
18714,102,44,58
18723,102,44,58
18920,103,44,59
18946,103,44,59
18953,107,45,62
18960,109,45,64
18965,111,47,64
18983,112,48,64
18999,112,48,64
19016,112,48,64
19034,115,48,67
19050,115,48,67
19066,117,48,69
19082,117,48,69
19098,117,48,69
19112,117,48,69
19342,121,48,73
19352,124,48,76
19362,126,48,78
19371,129,49,80
19381,135,51,84
19390,137,51,86
19402,138,51,87
19413,141,52,89
19424,146,52,94
19435,150,52,98
19446,153,52,101
19458,157,52,105
19470,159,52,107
19485,159,52,107
19499,161,52,109
19507,163,53,110
19510,163,53,110
19525,164,53,111
19537,164,53,111
19549,164,53,111
19551,165,53,112
19564,165,53,112
19579,167,53,114
19594,167,53,114
19608,167,53,114
19616,169,53,116
19621,169,53,116
19637,169,53,116
19652,169,53,116
19660,169,53,116
19668,169,53,116
19683,169,53,116
19697,169,53,116
19710,170,53,117
19712,170,53,117
19727,171,53,118
19743,171,53,118
19759,171,53,118
19775,171,53,118
19791,171,53,118
19807,172,53,119
19823,172,53,119
19839,172,53,119
19856,173,53,120
19871,176,55,121
19875,177,55,122
19893,179,55,124
19911,180,55,125
19919,180,55,125
19928,182,56,126
19938,182,56,126
19945,182,56,126
19948,182,56,126
19959,184,57,127
19963,185,57,128
19980,185,57,128
19996,185,57,128
20011,185,57,128
20028,185,57,128
20035,185,57,128
20045,185,57,128
20060,185,57,128
20077,185,57,128
20093,185,57,128
20111,185,57,128
20127,185,57,128
20144,185,57,128
20161,187,57,130
20170,191,57,134
20180,195,57,138
20197,195,57,138
20215,195,57,138
20235,195,57,138
20251,195,57,138
20270,195,57,138
20290,195,57,138
20309,195,57,138
20327,195,57,138
20347,195,57,138
20364,195,57,138
20382,195,57,138
20402,195,57,138
20408,196,57,139
20423,196,57,139
20443,196,57,139
20465,196,57,139
20486,196,57,139
20508,196,57,139
20510,197,58,139
20521,197,58,139
20529,197,58,139
20551,197,58,139
20553,198,58,140
20568,199,58,141
20571,199,58,141
20584,201,58,143
20594,201,58,143
20600,202,58,144
20615,202,58,144
20617,203,58,145
20634,203,58,145
20636,203,58,145
20649,203,58,145
20657,203,58,145
20667,205,59,146
20678,205,59,146
20685,205,59,146
20700,205,59,146
20703,207,59,148
20721,208,59,149
20723,208,59,149
20741,209,59,150
20743,209,59,150
20759,210,59,151
20766,210,59,151
20777,214,59,155
20788,214,59,155
20797,218,59,159
20809,218,59,159
20830,218,59,159
20850,218,59,159
20870,218,59,159
20889,218,59,159
20910,218,59,159
20930,218,59,159
20950,218,59,159
20970,218,59,159
20990,218,59,159
21011,218,59,159
21033,218,59,159
21056,218,59,159
21074,218,59,159
21078,218,59,159
21090,225,61,164
21101,227,61,166
21110,227,61,166
21114,228,61,167
21123,228,61,167
21125,231,62,169
21139,235,63,172
21146,235,63,172
21150,239,64,175
21162,239,64,175
21163,241,65,176
21170,241,65,176
21174,242,65,177
21185,242,65,177
21194,242,65,177
21196,243,65,178
21209,243,65,178
21221,243,65,178
21234,243,65,178
21248,244,65,179
21262,246,65,181
21319,246,65,181
21486,246,65,181
21498,246,65,181
21510,246,65,181
21595,246,65,181
21712,249,65,184
21725,250,65,185
21737,250,65,185
21757,250,65,185
21780,250,65,185
21857,250,65,185
22256,252,65,187
22275,252,65,187
22291,253,65,188
22310,253,65,188
22328,253,65,188
22343,253,65,188
22344,254,65,189
22362,255,65,190
22380,256,65,191
22396,256,65,191
22413,256,65,191
22430,256,65,191
22447,256,65,191
22465,256,65,191
22483,256,65,191
22502,256,65,191
22522,256,65,191
22526,257,65,192
22538,257,65,192
22541,257,65,192
22551,258,65,193
22560,258,65,193
22562,258,65,193
22564,258,65,193
22567,259,65,194
22576,260,65,195
22583,261,65,196
22586,263,65,198
22589,263,65,198
22603,263,65,198
22604,263,65,198
22617,264,65,199
22625,265,65,200
22630,265,65,200
22643,265,65,200
22644,265,65,200
22658,266,65,201
22665,266,65,201
22672,266,65,201
22685,266,65,201
22687,266,65,201
22703,267,65,202
22705,267,65,202
22716,267,65,202
22718,267,65,202
22726,267,65,202
22734,267,65,202
22746,268,65,203
22750,268,65,203
22766,268,65,203
22780,269,65,204
22785,269,65,204
22795,270,65,205
22806,270,65,205
22827,270,65,205
22847,270,65,205
22866,270,65,205
22886,270,65,205
22907,270,65,205
22926,271,65,206
22947,271,65,206
22954,272,65,207
22965,272,65,207
22966,272,65,207
22978,272,65,207
22985,272,65,207
23007,272,65,207
23027,273,65,208
23046,274,65,209
23051,274,65,209
23066,275,65,210
23088,275,65,210
23108,275,65,210
23130,275,65,210
23152,275,65,210
23175,275,65,210
23199,275,65,210
23222,275,65,210
23247,275,65,210
23272,275,65,210
23294,275,65,210
23315,275,65,210
23339,275,65,210
23362,275,65,210
23385,275,65,210
23408,275,65,210
23432,276,65,211
23442,276,65,211
23456,276,65,211
23467,276,65,211
23480,276,65,211
23486,277,66,211
23492,277,66,211
23496,278,66,212
23507,278,66,212
23517,278,66,212
23532,278,66,212
23559,278,66,212
23586,278,66,212
23610,278,66,212
23636,279,66,213
23661,279,66,213
23688,279,66,213
23710,279,66,213
23714,279,66,213
23725,279,66,213
23739,280,67,213
23754,281,68,213
23766,281,68,213
23769,282,68,214
23781,282,68,214
23784,283,68,215
23790,283,68,215
23791,283,68,215
23798,283,68,215
23808,284,68,216
23815,284,68,216
23817,285,68,217
23827,285,68,217
23836,285,68,217
23839,285,68,217
23846,285,68,217
23857,285,68,217
23864,288,68,220
23888,288,68,220
23891,289,68,221
23894,290,69,221
23905,290,69,221
23912,290,69,221
23937,292,69,223
23963,292,69,223
23981,292,69,223
23988,294,69,225
23994,297,71,226
24007,298,71,227
24013,300,71,229
24017,300,71,229
24019,305,73,232
24026,305,73,232
24034,305,73,232
24036,305,73,232
24037,305,73,232
24047,307,74,233
24061,308,75,233
24063,308,75,233
24088,309,75,234
24114,309,75,234
24140,310,75,235
24165,310,75,235
24172,310,75,235
24192,310,75,235
24217,310,75,235
24226,310,75,235
24244,310,75,235
24271,310,75,235
24299,310,75,235
24325,310,75,235
24351,310,75,235
24379,310,75,235
25108,310,75,235
25147,312,75,237
25154,312,75,237
25306,312,75,237
25318,312,75,237
25333,312,75,237
25350,313,75,238
25361,313,75,238
25364,313,75,238
25378,313,75,238
25379,313,75,238
25389,313,75,238
25395,313,75,238
25411,314,75,239
25417,314,75,239
25429,315,75,240
25446,317,75,242
25476,317,75,242
25488,317,75,242
25499,317,75,242
25503,317,75,242
25510,317,75,242
25522,318,76,242
25529,318,76,242
25556,320,76,244
25582,320,76,244
25627,320,76,244
25675,320,76,244
25699,321,77,244
26109,321,77,244
26255,321,77,244
26260,321,77,244
26274,322,77,245
26279,322,77,245
26289,323,78,245
26304,324,78,246
26319,324,78,246
26328,324,78,246
26335,324,78,246
26349,324,78,246
26352,324,78,246
26365,326,78,248
26375,326,78,248
26382,326,78,248
26397,326,78,248
26401,326,78,248
26413,326,78,248
26425,326,78,248
26434,326,78,248
26447,326,78,248
26450,326,78,248
26476,326,78,248
26502,326,78,248
26527,326,78,248
26543,326,78,248
26553,326,78,248
26578,326,78,248
26603,326,78,248
26628,326,78,248
26634,326,78,248
26649,328,78,250
26652,328,78,250
26666,328,78,250
26678,328,78,250
26682,328,78,250
26687,328,78,250
26703,328,78,250
26716,328,78,250
26729,328,78,250
26743,328,78,250
26756,328,78,250
26771,329,78,251
26783,329,78,251
26789,333,79,254
26798,333,79,254
26803,336,80,256
26818,341,81,260
26825,341,81,260
26833,347,83,264
26850,351,83,268
26854,351,83,268
26866,351,83,268
26881,351,83,268
26904,351,83,268
27347,351,83,268
27447,351,83,268
27457,352,83,269
27475,352,83,269
27540,352,83,269
27553,352,83,269
27560,352,83,269
27571,352,83,269
27669,352,83,269
27846,353,83,270
27871,353,83,270
27889,353,83,270
27906,354,83,271
28001,358,83,275
28011,362,83,279
28038,362,83,279
28139,363,83,280
28155,364,83,281
28174,365,83,282
28192,365,83,282
28208,366,83,283
28224,367,83,284
28241,367,83,284
28259,367,83,284
28276,368,83,285
28322,369,83,286
28338,370,83,287
28352,370,83,287
28361,370,83,287
28367,370,83,287
28381,370,83,287
28396,371,83,288
28412,372,83,289
28427,373,83,290
28442,374,84,290
28460,375,84,291
28476,375,84,291
28493,376,84,292
28512,376,84,292
28519,377,84,293
28741,378,84,294
28869,378,84,294
29024,379,84,295
29036,379,84,295
29049,379,84,295
29062,379,84,295
29075,379,84,295
29088,379,84,295
29101,379,84,295
29112,379,84,295
29116,379,84,295
29124,379,84,295
29136,379,84,295
29145,379,84,295
29147,379,84,295
29159,379,84,295
29171,379,84,295
29194,379,84,295
29298,382,84,298
29311,383,84,299
29682,383,84,299
29711,383,84,299
29740,383,84,299
29768,383,84,299
29799,383,84,299
29818,383,84,299
29830,383,84,299
29860,383,84,299
29889,383,84,299
29920,383,84,299
29933,384,84,300
29951,384,84,300
29953,386,84,302
29971,386,84,302
29982,386,84,302
29989,389,84,305
30013,389,84,305
30020,389,84,305
30040,390,84,306
30045,391,84,307
30059,391,84,307
30077,393,84,309
30078,393,84,309
30082,393,84,309
30094,394,84,310
30098,394,84,310
30107,394,84,310
30109,394,84,310
30118,395,84,311
30120,395,84,311
30132,396,84,312
30138,396,84,312
30139,396,84,312
30144,397,84,313
30159,399,84,315
30160,400,84,316
30170,401,84,317
30173,401,84,317
30181,402,85,317
30187,402,85,317
30202,403,85,318
30203,403,85,318
30221,403,85,318
30235,404,85,319
30237,404,85,319
30241,404,85,319
30263,404,85,319
30284,405,85,320
30306,405,85,320
30326,405,85,320
30349,406,85,321
30372,406,85,321
30395,406,85,321
30418,407,85,322
30441,408,85,323
30465,408,85,323
30489,409,85,324
30514,410,85,325
30537,410,85,325
30563,410,85,325
30589,411,86,325
30612,411,86,325
30635,412,87,325
30659,413,87,326
30684,414,87,327
30764,414,87,327
30787,414,87,327
30803,414,87,327
30821,415,87,328
30840,415,87,328
30858,416,88,328
30878,417,88,329
30908,417,88,329
30926,418,88,330
31153,419,88,331
31167,419,88,331
31168,419,88,331
31181,419,88,331
31195,419,88,331
31203,419,88,331
31210,419,88,331
31239,419,88,331
31277,419,88,331
31314,419,88,331
31351,420,88,332
31352,420,88,332
31379,420,88,332
31388,420,88,332
31405,420,88,332
31425,420,88,332
31431,420,88,332
31461,420,88,332
31463,420,88,332
31504,420,88,332
31544,420,88,332
31588,420,88,332
31608,422,88,334
31631,423,88,335
31632,425,88,337
31659,426,88,338
31663,426,88,338
31671,427,88,339
31683,427,88,339
31684,428,88,340
31701,428,88,340
31709,428,88,340
31718,430,88,342
31733,430,88,342
31737,430,88,342
31756,431,89,342
31760,431,89,342
31773,431,89,342
31779,432,89,343
31785,434,89,345
31796,434,89,345
31804,434,89,345
31815,434,89,345
31833,434,89,345
31852,434,89,345
32125,434,89,345
32140,434,89,345
32154,435,89,346
32168,435,89,346
32182,436,89,347
32196,436,89,347
32211,437,89,348
32226,437,89,348
32241,437,89,348
32256,437,89,348
32270,437,89,348
32284,437,89,348
32299,437,89,348
32313,437,89,348
32328,437,89,348
32343,437,89,348
32358,437,89,348
32374,437,89,348
32388,437,89,348
32402,437,89,348
32417,437,89,348
32433,437,89,348
32449,438,89,349
32466,438,89,349
32485,438,89,349
32504,440,89,351
32523,440,89,351
32542,440,89,351
32561,440,89,351
32581,440,89,351
32771,440,89,351
32780,441,89,352
32792,441,89,352
32812,441,89,352
32819,441,89,352
32832,441,89,352
32852,442,89,353
32857,442,89,353
32873,444,90,354
32894,444,90,354
32895,444,90,354
32915,444,90,354
33009,444,90,354
33084,445,90,355
33103,445,90,355
33117,445,90,355
33132,445,90,355
33160,445,90,355
33190,445,90,355
33218,445,90,355
33238,445,90,355
33246,445,90,355
33269,445,90,355
33275,445,90,355
33295,445,90,355
33303,445,90,355
33320,445,90,355
33332,445,90,355
33347,446,90,356
33375,446,90,356
33404,446,90,356
33431,447,91,356
33460,447,91,356
33488,448,92,356
33499,448,92,356
33516,449,92,357
33518,449,92,357
33537,449,92,357
33545,449,92,357
33555,449,92,357
33556,451,92,359
33574,451,92,359
33575,452,92,360
33594,453,92,361
33602,453,92,361
33614,453,92,361
33631,453,92,361
33634,453,92,361
33654,453,92,361
33661,454,92,362
33663,456,92,364
33675,456,92,364
33683,456,92,364
33691,456,92,364
33695,456,92,364
33703,456,92,364
33716,456,92,364
33721,457,92,365
33736,458,92,366
33750,458,92,366
33779,459,92,367
33808,460,93,367
33836,460,93,367
33839,460,93,367
33856,460,93,367
33871,461,93,368
33876,461,93,368
33897,461,93,368
33901,461,93,368
33902,461,93,368
33919,461,93,368
33932,462,93,369
33941,462,93,369
33949,462,93,369
33962,464,93,371
33963,466,94,372
33984,466,94,372
33991,469,94,375
33992,469,94,375
34006,469,94,375
34029,469,94,375
34030,469,94,375
34031,469,94,375
34044,470,95,375
34048,470,95,375
34056,470,95,375
34068,470,95,375
34069,470,95,375
34070,471,95,376
34082,471,95,376
34090,471,95,376
34101,471,95,376
34111,471,95,376
34131,471,95,376
34133,473,95,378
34148,474,95,379
34153,474,95,379
34165,474,95,379
34175,474,95,379
34184,474,95,379
34197,474,95,379
34198,477,95,382
34221,478,95,383
34224,478,95,383
34262,478,95,383
34301,478,95,383
34337,478,95,383
34374,478,95,383
34409,478,95,383
34448,478,95,383
34485,478,95,383
34525,478,95,383
34536,479,95,384
34549,481,95,386
34561,481,95,386
34562,481,95,386
34574,482,95,387
34586,484,95,389
34598,484,95,389
34602,484,95,389
34609,484,95,389
34620,487,95,392
34632,487,95,392
34639,487,95,392
34640,487,95,392
34645,487,95,392
34657,487,95,392
34658,487,95,392
34660,488,95,393
34671,488,95,393
34676,488,95,393
34677,488,95,393
34680,489,95,394
34686,492,95,397
34698,492,95,397
34701,493,95,398
34714,494,95,399
34718,496,95,401
34722,498,95,403
34737,499,95,404
34743,500,95,405
34764,502,95,407
34785,504,95,409
34807,504,95,409
34830,507,95,412
34853,509,95,414
34873,513,95,418
34895,517,95,422
34917,517,95,422
34940,517,95,422
34960,517,95,422
34981,517,95,422
34995,518,95,423
35002,519,95,424
35025,519,95,424
35048,519,95,424
35059,519,95,424
35072,519,95,424
35073,519,95,424
35086,519,95,424
35095,520,95,425
35100,520,95,425
35113,520,95,425
35118,520,95,425
35128,520,95,425
35129,520,95,425
35141,520,95,425
35144,520,95,425
35161,520,95,425
35163,521,95,426
35167,523,96,427
35187,529,96,433
35194,530,96,434
35209,530,96,434
35210,532,96,436
35228,532,96,436
35232,533,96,437
35255,533,96,437
35261,533,96,437
35276,533,96,437
35294,533,96,437
35297,534,96,438
35320,535,96,439
35327,535,96,439
35341,535,96,439
35361,535,96,439
35363,535,96,439
35391,536,96,440
35410,536,96,440
35424,536,96,440
35457,538,98,440
35491,538,98,440
35516,538,98,440
35522,538,98,440
35537,538,98,440
35557,539,98,441
35560,539,98,441
35582,540,99,441
35604,541,99,442
35626,541,99,442
35650,541,99,442
35676,542,99,443
35690,542,99,443
35699,543,99,444
35723,543,99,444
