Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
35730,543,99,444
35747,544,99,445
35769,544,99,445
35771,547,99,448
35795,550,101,449
35808,550,101,449
35816,550,101,449
35837,550,101,449
35842,552,101,451
35849,553,101,452
35857,553,101,452
35866,553,101,452
35886,553,101,452
35889,553,101,452
35915,554,101,453
35927,554,101,453
35938,554,101,453
35963,555,101,454
35966,555,101,454
35990,556,101,455
36003,557,101,456
36014,557,101,456
36041,557,101,456
36042,557,101,456
36057,558,101,457
36073,558,101,457
36080,558,101,457
36083,558,101,457
36089,558,101,457
36105,558,101,457
36113,558,101,457
36119,558,101,457
36121,558,101,457
36159,558,101,457
36197,559,101,458
36236,560,101,459
36274,560,101,459
36315,560,101,459
36357,561,101,460
36695,562,101,461
36720,563,101,462
36864,564,101,463
36877,564,101,463
36939,564,101,463
36965,566,102,464
36990,566,102,464
37016,568,102,466
37031,569,102,467
37039,569,102,467
37042,569,102,467
37064,570,102,468
37067,570,102,468
37093,571,102,469
37121,572,102,470
37148,573,102,471
37175,574,102,472
37201,574,102,472
37215,574,102,472
37228,575,102,473
37255,575,102,473
37281,575,102,473
37297,575,102,473
37309,576,103,473
37318,576,103,473
37336,576,103,473
37338,577,103,474
37340,577,103,474
37360,577,103,474
37363,577,103,474
37375,577,103,474
37416,577,103,474
37433,577,103,474
37450,577,103,474
37643,579,103,476
37792,580,103,477
37807,580,103,477
37821,581,103,478
37827,581,103,478
37834,582,103,479
37847,583,103,480
37889,584,103,481
37903,585,103,482
37916,585,103,482
37930,586,103,483
37943,587,103,484
38204,587,103,484
38315,587,103,484
38320,587,103,484
38355,588,103,485
38397,588,103,485
38438,588,103,485
38473,591,103,488
38477,591,103,488
38503,591,103,488
38531,591,103,488
38536,591,103,488
38561,591,103,488
38569,591,103,488
38589,592,103,489
38601,592,103,489
38619,592,103,489
38635,592,103,489
38884,592,103,489
38911,593,103,490
38940,593,103,490
38958,593,103,490
38969,593,103,490
38975,593,103,490
38992,593,103,490
39108,598,103,495
39133,603,103,500
39158,608,103,505
39181,610,103,507
39205,612,103,509
39302,612,103,509
39318,613,103,510
39332,614,103,511
39369,614,103,511
39389,614,103,511
39397,615,103,512
39413,616,103,513
39429,616,103,513
39443,616,103,513
39458,616,103,513
39473,616,103,513
39489,616,103,513
39504,616,103,513
39879,616,103,513
39896,616,103,513
39911,616,103,513
39928,617,103,514
39945,618,103,515
39958,619,103,516
40000,619,103,516
40042,620,103,517
40072,621,103,518
40087,621,103,518
40090,621,103,518
40099,621,103,518
40121,622,104,518
40129,623,104,519
40144,623,104,519
40149,624,104,520
40158,624,104,520
40175,624,104,520
40176,624,104,520
40178,625,105,520
40187,625,105,520
40207,625,105,520
40213,625,105,520
40219,625,105,520
40248,627,105,522
40260,627,105,522
40262,628,105,523
40281,628,105,523
40282,630,105,525
40306,630,105,525
40316,630,105,525
40350,630,105,525
40351,631,105,526
40377,631,105,526
40385,631,105,526
40394,631,105,526
40399,631,105,526
40420,634,105,529
40421,635,105,530
40438,635,105,530
40456,635,105,530
40466,637,105,532
40481,637,105,532
40492,637,105,532
40517,637,105,532
40524,637,105,532
40528,637,105,532
40564,640,105,535
40569,640,105,535
40598,643,107,536
40618,643,107,536
40634,644,108,536
40665,644,108,536
40669,648,108,540
40704,649,108,541
40707,649,108,541
40740,649,108,541
40751,649,108,541
40753,649,108,541
40776,649,108,541
40783,649,108,541
40788,650,108,542
40794,650,108,542
40804,650,108,542
40813,650,108,542
40819,650,108,542
40835,650,108,542
40840,650,108,542
40845,650,108,542
40848,650,108,542
40850,651,108,543
40884,651,108,543
40888,651,108,543
40920,654,109,545
40938,654,109,545
40942,654,109,545
40957,654,109,545
40986,654,109,545
40994,655,109,546
41031,655,109,546
41035,656,109,547
41069,658,110,548
41085,658,110,548
41105,659,110,549
41134,662,110,552
41136,662,110,552
41141,662,110,552
41164,663,110,553
41180,663,110,553
41184,663,110,553
41217,664,110,554
41235,665,110,555
41254,665,110,555
41286,665,110,555
41291,665,110,555
41295,665,110,555
41326,665,110,555
41328,666,110,556
41332,666,110,556
41358,667,110,557
41363,667,110,557
41384,667,110,557
41387,669,111,558
41399,669,111,558
41400,675,111,564
41403,675,111,564
41417,676,111,565
41424,679,111,568
41434,679,111,568
41436,679,111,568
41448,682,111,571
41450,683,111,572
41471,685,111,574
41472,685,111,574
41488,685,111,574
41494,686,111,575
41507,687,111,576
41518,690,111,579
41539,690,111,579
41541,690,111,579
41545,690,111,579
41562,692,111,581
41582,692,111,581
41593,692,111,581
41619,692,111,581
41649,692,111,581
41658,692,111,581
41693,692,111,581
41702,692,111,581
41730,692,111,581
41742,693,111,582
41758,693,111,582
41812,694,111,583
41882,694,111,583
41977,694,111,583
41999,694,111,583
42020,694,111,583
42041,695,111,584
42063,695,111,584
42159,695,111,584
42183,695,111,584
42205,695,111,584
42500,695,111,584
42517,695,111,584
42535,695,111,584
42552,696,111,585
42569,696,111,585
42765,696,111,585
42818,696,111,585
42869,696,111,585
42923,696,111,585
42978,696,111,585
42988,696,111,585
43030,696,111,585
43086,696,111,585
43103,697,111,586
43136,699,111,588
43138,699,111,588
43169,699,111,588
43193,699,111,588
43202,699,111,588
43235,700,111,589
43248,700,111,589
43269,700,111,589
43300,700,111,589
43302,700,111,589
43337,700,111,589
43357,700,111,589
43370,701,111,590
43380,701,111,590
43405,701,111,590
43415,702,111,591
43438,703,111,592
43469,704,111,593
43470,704,111,593
43503,704,111,593
43528,704,111,593
43539,705,111,594
43556,705,111,594
43572,707,112,595
43578,707,112,595
43606,707,112,595
43634,707,112,595
43640,707,112,595
43669,708,112,596
43674,710,112,598
43693,712,112,600
43707,712,112,600
43742,712,112,600
43747,712,112,600
43756,712,112,600
43776,712,112,600
43801,712,112,600
43812,712,112,600
43837,712,112,600
43847,713,112,601
43856,714,112,602
43881,715,112,603
43907,715,112,603
43916,715,112,603
43953,716,112,604
43962,717,112,605
43991,719,112,607
44016,719,112,607
44026,719,112,607
44044,720,112,608
44063,720,112,608
44068,720,112,608
44101,720,112,608
44119,720,112,608
44138,721,112,609
44156,725,114,611
44175,725,114,611
44232,725,114,611
44285,725,114,611
44345,725,114,611
44398,725,114,611
44452,725,114,611
44494,726,114,612
44508,726,114,612
44565,726,114,612
44616,726,114,612
44621,726,114,612
44639,728,114,614
44677,728,114,614
44735,728,114,614
44790,728,114,614
44850,728,114,614
44906,728,114,614
44964,729,114,615
44993,730,114,616
45052,732,114,618
45070,733,114,619
45194,733,114,619
45292,734,115,619
45306,734,115,619
45320,735,115,620
45333,735,115,620
45347,735,115,620
45361,736,115,621
45377,736,115,621
45392,737,115,622
45408,737,115,622
45423,737,115,622
45439,738,115,623
45447,739,115,624
45503,742,115,627
45562,742,115,627
46365,742,115,627
46486,742,115,627
46511,742,115,627
46960,742,115,627
46976,742,115,627
46995,742,115,627
47014,743,115,628
47377,743,115,628
47458,744,115,629
47475,747,115,632
47494,748,115,633
47513,749,115,634
47533,750,115,635
47795,751,115,636
47809,752,115,637
47932,752,115,637
47944,752,115,637
47952,752,115,637
47970,752,115,637
47977,752,115,637
48002,752,115,637
48086,753,115,638
48348,753,115,638
48514,753,115,638
48727,754,115,639
48924,754,115,639
48947,754,115,639
48969,754,115,639
48992,754,115,639
49018,756,115,641
49041,757,115,642
49066,759,115,644
49265,759,115,644
49825,760,115,645
49845,760,115,645
49864,762,115,647
49883,762,115,647
49902,762,115,647
49921,762,115,647
50157,762,115,647
50179,762,115,647
50196,762,115,647
50212,762,115,647
50228,762,115,647
50349,763,115,648
50374,763,115,648
50396,764,115,649
50440,764,115,649
50998,764,115,649
51017,764,115,649
51035,765,115,650
51053,765,115,650
51072,765,115,650
51091,765,115,650
51110,766,115,651
51144,768,115,653
51161,769,115,654
51179,769,115,654
51195,770,115,655
51212,770,115,655
51228,770,115,655
51246,770,115,655
51264,770,115,655
51284,770,115,655
51301,771,115,656
51321,771,115,656
51345,771,115,656
51368,771,115,656
51390,771,115,656
51413,772,115,657
51437,773,115,658
51461,773,115,658
51485,773,115,658
51508,774,115,659
51530,775,115,660
51555,775,115,660
51665,775,115,660
51684,775,115,660
51701,775,115,660
51719,775,115,660
51739,775,115,660
51758,775,115,660
51777,775,115,660
51796,776,115,661
51816,776,115,661
51835,777,115,662
52220,778,115,663
52640,779,115,664
52659,779,115,664
52676,779,115,664
52870,779,115,664
52934,781,115,666
53020,781,115,666
53044,781,115,666
53069,782,115,667
53095,782,115,667
53121,782,115,667
53146,782,115,667
53173,782,115,667
53198,782,115,667
54399,782,115,667
54418,783,115,668
54564,783,115,668
54586,783,115,668
54606,783,115,668
54628,786,115,671
55215,786,115,671
55235,786,115,671
55337,786,115,671
55357,786,115,671
55377,787,115,672
55394,787,115,672
55413,787,115,672
55433,788,115,673
55453,789,115,674
55474,790,115,675
55496,791,115,676
55518,791,115,676
55537,791,115,676
55559,792,115,677
55563,792,115,677
55578,792,115,677
55591,792,115,677
55596,792,115,677
55616,792,115,677
55619,792,115,677
55638,792,115,677
55728,793,115,678
56283,794,115,679
56324,794,115,679
56344,796,115,681
56363,796,115,681
56384,796,115,681
56405,796,115,681
56425,796,115,681
56445,798,115,683
56467,798,115,683
56487,798,115,683
56508,800,115,685
56559,800,115,685
56581,800,115,685
56663,800,115,685
57061,801,115,686
57082,803,115,688
57086,803,115,688
57101,805,115,690
57115,805,115,690
57121,806,115,691
57141,806,115,691
57144,807,115,692
57161,807,115,692
57173,810,115,695
57180,810,115,695
57200,810,115,695
57202,811,115,696
57231,812,115,697
57232,812,115,697
57502,813,115,698
57911,813,115,698
58121,813,115,698
58142,813,115,698
58163,813,115,698
58184,813,115,698
58338,813,115,698
58366,815,115,700
58394,815,115,700
58422,815,115,700
58452,815,115,700
58482,815,115,700
58512,815,115,700
58877,815,115,700
58911,815,115,700
58964,817,115,702
58988,817,115,702
59010,818,115,703
59034,819,115,704
59055,819,115,704
59077,819,115,704
59099,819,115,704
59122,822,115,707
59143,822,115,707
59167,823,115,708
59190,824,115,709
59212,825,115,710
59235,825,115,710
59256,825,115,710
59549,825,115,710
59643,825,115,710
59664,825,115,710
59683,825,115,710
59703,825,115,710
59723,825,115,710
59743,825,115,710
59763,825,115,710
59782,825,115,710
59800,825,115,710
59820,825,115,710
59840,825,115,710
59859,826,115,711
59879,826,115,711
59899,826,115,711
59919,826,115,711
59939,826,115,711
59958,826,115,711
59978,826,115,711
59982,826,115,711
59999,826,115,711
60009,826,115,711
60020,827,115,712
60039,827,115,712
60041,827,115,712
60179,827,115,712
60202,828,115,713
60225,828,115,713
60249,828,115,713
60273,828,115,713
60297,828,115,713
60319,829,115,714
60344,829,115,714
60366,830,115,715
60389,830,115,715
60413,830,115,715
60435,830,115,715
60458,830,115,715
60557,830,115,715
61135,830,115,715
61181,830,115,715
61382,830,115,715
61405,830,115,715
61426,830,115,715
61510,830,115,715
61541,830,115,715
61740,830,115,715
62301,830,115,715
62349,831,115,716
62443,831,115,716
62467,831,115,716
62490,832,115,717
62516,832,115,717
62540,832,115,717
62564,832,115,717
62589,832,115,717
62614,833,115,718
62640,833,115,718
62665,833,115,718
62688,833,115,718
62740,833,115,718
62766,834,115,719
62775,834,115,719
62809,834,115,719
62842,834,115,719
62877,834,115,719
62910,834,115,719
62944,834,115,719
63010,834,115,719
63041,836,115,721
63071,837,115,722
63515,837,115,722
63612,838,115,723
63638,838,115,723
63664,838,115,723
63691,838,115,723
63717,838,115,723
63744,838,115,723
63841,838,115,723
63867,838,115,723
63894,838,115,723
63921,838,115,723
63949,840,115,725
63976,840,115,725
64003,841,115,726
64029,842,115,727
64035,843,115,728
64065,843,115,728
64474,844,115,729
64494,845,115,730
64515,845,115,730
64619,845,115,730
64635,845,115,730
64665,845,115,730
64697,845,115,730
64729,846,115,731
64760,846,115,731
64793,847,115,732
64824,848,115,733
64857,849,115,734
64891,850,115,735
64924,851,115,736
64957,851,115,736
64988,851,115,736
65020,851,115,736
65070,851,115,736
65137,851,115,736
65164,851,115,736
65189,851,115,736
65192,851,115,736
65215,851,115,736
65241,851,115,736
65268,851,115,736
65293,852,115,737
65319,852,115,737
65344,853,115,738
65369,853,115,738
65396,853,115,738
65421,854,115,739
65951,854,115,739
65983,854,115,739
66007,855,115,740
66016,855,115,740
66168,856,115,741
66194,856,115,741
66220,857,115,742
66246,857,115,742
66272,858,115,743
66297,859,115,744
66323,859,115,744
66632,860,115,745
66660,860,115,745
66688,860,115,745
66706,860,115,745
66828,860,115,745
66862,860,115,745
66895,860,115,745
66929,860,115,745
66963,860,115,745
67487,860,115,745
67520,861,115,746
67552,862,115,747
67583,864,115,749
67614,864,115,749
67615,865,115,750
67638,865,115,750
67640,865,115,750
67660,866,115,751
67665,866,115,751
67690,867,115,752
67716,867,115,752
67741,868,115,753
67767,868,115,753
67792,869,115,754
67816,869,115,754
68546,872,115,757
68575,873,115,758
68608,873,115,758
68644,873,115,758
68677,873,115,758
68709,875,115,760
68742,875,115,760
68752,875,115,760
68776,876,115,761
68809,877,115,762
68843,877,115,762
69142,877,115,762
69176,877,115,762
69283,878,115,763
69308,878,115,763
69332,878,115,763
69359,878,115,763
69415,878,115,763
69598,878,115,763
69629,879,115,764
69663,879,115,764
70285,879,115,764
70311,879,115,764
70336,879,115,764
70363,880,115,765
70389,882,115,767
70416,882,115,767
70981,882,115,767
71005,884,115,769
71033,884,115,769
71060,886,115,771
71088,887,115,772
71113,887,115,772
71136,887,115,772
71140,887,115,772
71169,888,115,773
71197,888,115,773
71223,888,115,773
71249,888,115,773
71275,888,115,773
71300,888,115,773
71327,889,115,774
71357,889,115,774
71387,889,115,774
71446,889,115,774
71884,889,115,774
71886,889,115,774
71918,889,115,774
71949,890,115,775
71958,892,115,777
71980,892,115,777
71988,892,115,777
72015,892,115,777
72049,892,115,777
72067,894,115,779
72364,894,115,779
72449,894,115,779
72479,894,115,779
72512,894,115,779
72556,894,115,779
73081,894,115,779
73114,894,115,779
73125,894,115,779
73148,894,115,779
73719,894,115,779
74002,895,115,780
74023,896,115,781
74045,896,115,781
74067,896,115,781
74089,896,115,781
74111,897,115,782
74133,897,115,782
74225,898,115,783
74235,898,115,783
74249,898,115,783
74273,898,115,783
74291,898,115,783
74297,898,115,783
74322,899,115,784
74345,899,115,784
74368,899,115,784
74394,900,115,785
74419,900,115,785
74443,900,115,785
74470,900,115,785
74495,900,115,785
74519,900,115,785
74544,900,115,785
74571,900,115,785
74597,900,115,785
74623,900,115,785
74648,901,115,786
74673,901,115,786
74699,901,115,786
74724,902,115,787
74804,902,115,787
74816,902,115,787
74835,902,115,787
74842,902,115,787
74868,902,115,787
74893,902,115,787
74902,902,115,787
74919,902,115,787
74934,902,115,787
74946,902,115,787
74968,903,115,788
74972,903,115,788
74997,903,115,788
74999,904,115,789
75021,904,115,789
75032,905,115,790
75047,905,115,790
75065,906,115,791
75096,907,115,792
75128,908,115,793
75161,908,115,793
75178,908,115,793
75201,908,115,793
75234,908,115,793
75271,909,115,794
75307,910,115,795
75343,910,115,795
75377,910,115,795
75588,910,115,795
75620,913,115,798
75655,914,115,799
75689,915,115,800
75723,915,115,800
75757,915,115,800
75790,915,115,800
75824,916,115,801
75861,916,115,801
75894,916,115,801
75907,917,115,802
75931,917,115,802
76153,917,115,802
76715,917,115,802
76742,917,115,802
78639,917,115,802
78739,919,115,804
78767,923,115,808
79694,928,115,813
79722,930,115,815
79751,931,115,816
79778,933,115,818
79806,933,115,818
79837,938,115,823
79868,938,115,823
80402,939,115,824
80429,941,115,826
80457,941,115,826
80485,941,115,826
80515,941,115,826
80545,941,115,826
80573,943,115,828
81887,943,115,828
82458,943,115,828
82941,944,115,829
82970,947,115,832
83000,947,115,832
83029,947,115,832
83058,947,115,832
83087,947,115,832
83115,948,115,833
83146,948,115,833
83298,948,115,833
83561,948,115,833
84076,949,115,834
84106,950,115,835
84133,950,115,835
84137,951,115,836
84169,952,115,837
84201,954,115,839
84230,955,115,840
84262,955,115,840
84293,955,115,840
84325,955,115,840
84357,955,115,840
84389,958,115,843
84420,958,115,843
84453,960,115,845
84485,960,115,845
84517,961,115,846
84548,961,115,846
84578,962,115,847
84610,962,115,847
84641,962,115,847
84643,963,115,848
86009,963,115,848
86312,963,115,848
86882,963,115,848
88005,963,115,848
