Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
25,1,1,0
27,2,2,0
29,4,4,0
30,6,6,0
33,7,7,0
35,9,9,0
41,9,9,0
63,9,9,0
78,11,11,0
318,12,12,0
389,13,13,0
408,14,14,0
417,17,17,0
421,17,17,0
423,19,19,0
459,19,19,0
518,20,20,0
573,21,21,0
961,21,21,0
1005,23,22,1
1170,26,24,2
1577,28,25,3
1578,29,25,4
1619,32,27,5
1643,33,27,6
1856,33,27,6
1902,35,27,8
1980,36,28,8
2030,37,29,8
2160,41,33,8
2221,44,36,8
2470,45,37,8
2586,45,37,8
2640,52,40,12
2729,54,41,13
2782,55,41,14
2897,57,43,14
2971,60,44,16
3005,62,45,17
3076,65,46,19
3239,67,46,21
3325,67,46,21
3379,68,46,22
3519,70,48,22
3739,70,48,22
3813,70,48,22
3894,70,48,22
3916,70,48,22
3952,71,48,23
3990,71,48,23
4086,72,49,23
4341,74,50,24
4492,74,50,24
4518,75,51,24
4536,75,51,24
4573,77,53,24
4944,78,53,25
4976,79,54,25
5309,80,55,25
5317,80,55,25
5380,82,56,26
5426,85,58,27
5446,85,58,27
5575,85,58,27
5851,87,59,28
5882,88,59,29
5933,90,61,29
5978,95,63,32
6006,95,63,32
6109,95,63,32
6216,97,65,32
6246,98,65,33
6268,103,65,38
6362,104,66,38
6439,104,66,38
6457,105,67,38
6632,106,68,38
6911,107,68,39
6915,107,68,39
7019,108,68,40
7069,108,68,40
7396,109,69,40
7444,111,70,41
7547,111,70,41
7643,113,71,42
7688,114,72,42
7718,115,72,43
7802,119,75,44
8167,120,75,45
8202,126,78,48
8214,128,80,48
8232,129,81,48
8269,130,82,48
8453,135,84,51
8558,136,84,52
8615,138,85,53
8674,139,86,53
8848,141,87,54
9077,143,89,54
9136,144,89,55
9213,146,91,55
9290,148,93,55
9350,151,94,57
9544,152,95,57
9560,152,95,57
9616,154,97,57
9624,156,99,57
9652,159,101,58
9680,159,101,58
9778,160,101,59
9792,161,102,59
9881,167,107,60
9898,168,107,61
10188,169,107,62
10275,171,108,63
10282,172,109,63
10431,175,111,64
10474,177,112,65
10475,177,112,65
10686,177,112,65
10705,178,112,66
11120,180,112,68
11297,184,113,71
11340,189,114,75
11432,191,114,77
11473,192,115,77
11522,193,115,78
11539,194,115,79
11768,195,116,79
11807,196,116,80
11822,201,118,83
11879,201,118,83
12032,203,119,84
12190,205,119,86
12273,206,120,86
12474,208,120,88
12741,210,122,88
12774,210,122,88
12866,212,123,89
13197,215,124,91
13295,217,125,92
13389,218,126,92
13511,218,126,92
13571,222,129,93
13573,223,130,93
13599,226,132,94
13610,227,133,94
13735,230,134,96
13788,232,134,98
14360,233,135,98
14425,235,136,99
15068,236,137,99
15093,239,138,101
15105,240,138,102
15135,242,140,102
15193,244,140,104
15289,246,141,105
15652,248,143,105
15929,248,143,105
16004,250,144,106
16061,256,147,109
16245,259,148,111
16447,270,155,115
16728,275,159,116
17211,276,160,116
17294,276,160,116
17362,276,160,116
17537,280,162,118
17555,284,164,120
18165,290,167,123
18178,291,167,124
18182,293,167,126
18461,293,167,126
18989,295,167,128
19010,296,167,129
19052,297,168,129
19090,297,168,129
19097,298,169,129
19206,301,170,131
19348,303,171,132
19376,304,171,133
19738,305,171,134
19816,306,171,135
19831,308,171,137
20256,312,171,141
20736,314,172,142
20926,315,172,143
20952,316,173,143
21602,316,173,143
21794,317,173,144
21913,317,173,144
21992,322,176,146
22015,323,176,147
22298,325,176,149
22364,326,176,150
22464,330,178,152
22487,332,180,152
22783,332,180,152
22803,334,180,154
22936,335,180,155
23177,337,180,157
23551,340,182,158
23598,342,183,159
23765,343,184,159
24380,343,184,159
24752,348,189,159
24779,352,192,160
24897,355,193,162
24983,359,194,165
25312,360,195,165
25389,360,195,165
25450,364,196,168
25485,370,199,171
25608,370,199,171
26222,373,200,173
26617,375,201,174
26956,375,201,174
27220,378,203,175
27353,383,204,179
27385,384,204,180
27517,384,204,180
27601,385,205,180
27770,385,205,180
27923,387,206,181
28688,387,206,181
28749,388,207,181
29061,390,207,183
29132,390,207,183
29142,392,207,185
29238,392,207,185
29435,394,207,187
29557,394,207,187
29794,394,207,187
30019,394,207,187
30080,397,208,189
30134,398,208,190
30254,400,208,192
30417,400,208,192
30552,401,209,192
30651,401,209,192
30720,401,209,192
30956,402,210,192
31082,402,210,192
31144,405,211,194
31356,406,211,195
31968,407,211,196
32172,408,211,197
32455,409,211,198
32720,409,211,198
32779,410,211,199
32933,412,213,199
32934,414,213,201
33165,417,213,204
33255,418,214,204
33545,421,215,206
33718,422,215,207
34789,424,217,207
34897,426,219,207
35174,428,219,209
35248,430,220,210
35268,431,221,210
35377,431,221,210
35589,433,223,210
36118,434,223,211
36420,434,223,211
36539,436,223,213
36631,438,223,215
36824,438,223,215
37330,439,223,216
37700,440,224,216
37868,441,225,216
37913,442,225,217
37948,444,225,219
38362,445,225,220
38879,447,226,221
38923,447,226,221
39039,448,227,221
39078,450,229,221
39098,453,230,223
39313,455,231,224
39635,455,231,224
39726,455,231,224
40124,456,232,224
40439,458,232,226
40650,459,232,227
41297,461,232,229
41335,461,232,229
41391,463,232,231
41505,470,234,236
41809,470,234,236
41812,473,234,239
42123,477,234,243
42310,478,235,243
42441,480,235,245
42984,483,235,248
43070,484,235,249
43186,486,236,250
43317,486,236,250
43835,489,237,252
44031,495,241,254
44133,496,242,254
44375,497,242,255
44376,501,245,256
44625,504,245,259
44978,505,245,260
45066,506,245,261
45097,509,246,263
45595,510,247,263
45936,512,247,265
46103,513,247,266
46104,514,248,266
46790,517,248,269
46875,521,251,270
46882,523,252,271
46941,524,252,272
47106,525,252,273
47304,526,252,274
47325,527,252,275
47482,531,253,278
47898,531,253,278
47937,531,253,278
47952,532,253,279
48131,534,253,281
48243,536,253,283
48760,538,253,285
49054,542,255,287
49238,545,256,289
49340,547,256,291
49525,548,256,292
49617,549,256,293
49679,552,257,295
49771,554,257,297
50105,557,257,300
50524,558,258,300
50604,559,258,301
50815,559,258,301
51129,563,258,305
51661,563,258,305
51675,563,258,305
52331,566,259,307
52591,567,259,308
52665,572,262,310
53046,574,263,311
53359,576,263,313
53758,581,267,314
53865,583,268,315
54119,586,270,316
54146,587,270,317
54317,587,270,317
54752,587,270,317
54839,590,270,320
55039,595,271,324
55493,596,271,325
55495,597,271,326
55702,601,272,329
55755,601,272,329
55859,604,274,330
56031,606,274,332
56411,608,274,334
56530,609,274,335
56715,610,275,335
57028,616,279,337
57303,619,280,339
57467,620,280,340
57825,621,281,340
57906,623,281,342
58135,625,282,343
58271,627,282,345
58273,627,282,345
58669,627,282,345
58693,629,283,346
59012,630,284,346
59652,630,284,346
59862,631,284,347
59891,633,285,348
60002,639,289,350
60366,644,292,352
60768,646,292,354
60816,647,293,354
61058,650,294,356
61645,651,294,357
61951,652,294,358
61989,654,295,359
62080,656,297,359
62611,656,297,359
62831,657,298,359
63627,660,300,360
63807,662,301,361
64267,662,301,361
64276,663,302,361
64390,663,302,361
64444,666,302,364
64478,667,302,365
64551,668,303,365
65527,669,303,366
65711,671,304,367
65780,673,306,367
66013,676,308,368
66538,679,308,371
66617,679,308,371
66944,680,308,372
67023,681,308,373
67156,682,309,373
67437,685,310,375
67771,685,310,375
67933,687,311,376
68579,688,312,376
68889,689,312,377
69182,693,313,380
69230,698,316,382
69349,698,316,382
69596,700,316,384
70026,701,317,384
70123,703,317,386
70189,704,318,386
70340,704,318,386
70634,705,318,387
70771,714,326,388
70980,716,327,389
71173,717,328,389
71830,717,328,389
71976,720,329,391
72429,720,329,391
72716,722,330,392
72902,722,330,392
73269,723,330,393
73371,724,330,394
73403,726,330,396
73562,728,330,398
73655,728,330,398
74577,730,330,400
74962,733,331,402
75054,734,331,403
75275,735,331,404
75359,736,331,405
75390,737,332,405
75566,740,334,406
75717,743,334,409
76099,744,335,409
76433,747,336,411
76550,748,336,412
76572,751,338,413
76819,751,338,413
77597,754,338,416
77803,755,338,417
77808,760,338,422
78011,762,339,423
78550,762,339,423
78902,765,340,425
79191,767,340,427
79392,769,341,428
79411,772,343,429
79612,777,344,433
79684,779,344,435
79688,780,344,436
79689,782,344,438
80271,784,344,440
80398,785,344,441
80674,785,344,441
80975,788,344,444
80981,789,344,445
81060,789,344,445
81356,791,344,447
81654,792,344,448
81923,793,344,449
82198,795,344,451
82361,796,344,452
82398,798,345,453
82431,802,345,457
83065,806,345,461
83271,807,345,462
83387,809,345,464
83906,812,345,467
84203,812,345,467
85023,815,346,469
85250,815,346,469
85307,817,347,470
85428,817,347,470
85529,820,347,473
85570,822,347,475
85702,823,347,476
86054,826,348,478
86127,829,349,480
86397,832,349,483
87040,834,350,484
87758,834,350,484
87801,837,350,487
87806,843,350,493
87881,843,350,493
88047,845,350,495
88667,848,350,498
89245,851,350,501
89962,857,352,505
90577,858,352,506
91328,859,352,507
91518,862,352,510
92366,862,352,510
93438,865,352,513
93968,866,353,513
94454,868,354,514
94667,870,355,515
95336,870,355,515
97426,872,356,516
99160,878,356,522
100898,878,356,522
102029,880,357,523
103586,882,358,524
104783,884,358,526
105440,884,358,526
108250,886,360,526
109990,890,361,529
112081,890,361,529
114525,894,363,531
114901,895,363,532
