Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
2074,468,21,447
2075,468,21,447
2076,468,21,447
2079,469,21,448
2081,469,21,448
2086,469,21,448
2087,469,21,448
2088,469,21,448
2089,469,21,448
2090,469,21,448
2093,469,21,448
2096,469,21,448
2099,469,21,448
2100,469,21,448
2101,469,21,448
2102,469,21,448
2103,469,21,448
2104,469,21,448
2105,469,21,448
2109,469,21,448
2110,469,21,448
2111,469,21,448
2112,469,21,448
2118,470,21,449
2120,470,21,449
2123,470,21,449
2124,470,21,449
2125,470,21,449
2126,470,21,449
2131,470,21,449
2134,470,21,449
2136,470,21,449
2138,471,21,450
2140,471,21,450
2141,471,21,450
2145,472,21,451
2147,472,21,451
2151,472,21,451
2154,472,21,451
2156,472,21,451
2160,472,21,451
2161,472,21,451
2162,472,21,451
2164,472,21,451
2168,472,21,451
2172,472,21,451
2173,472,21,451
2174,472,21,451
2175,472,21,451
2178,472,21,451
2182,472,21,451
2185,472,21,451
2187,472,21,451
2191,472,21,451
2192,472,21,451
2194,472,21,451
2195,472,21,451
2197,473,21,452
2200,473,21,452
2205,473,21,452
2209,473,21,452
2210,473,21,452
2211,473,21,452
2213,473,21,452
2216,473,21,452
2218,473,21,452
2222,473,21,452
2224,473,21,452
2225,474,21,453
2230,474,21,453
2231,474,21,453
2232,474,21,453
2234,474,21,453
2237,474,21,453
2239,474,21,453
2245,474,21,453
2247,474,21,453
2248,474,21,453
2249,474,21,453
2252,474,21,453
2254,474,21,453
2257,474,21,453
2259,474,21,453
2260,474,21,453
2264,474,21,453
2265,476,21,455
2267,476,21,455
2269,476,21,455
2272,476,21,455
2273,476,21,455
2277,476,21,455
2280,476,21,455
2281,476,21,455
2283,476,21,455
2284,476,21,455
2285,476,21,455
2286,476,21,455
2287,476,21,455
2289,476,21,455
2290,476,21,455
2297,476,21,455
2298,476,21,455
2300,476,21,455
2303,476,21,455
2306,476,21,455
2310,476,21,455
2312,476,21,455
2313,476,21,455
2314,476,21,455
2316,476,21,455
2322,477,21,456
2323,477,21,456
2324,478,21,457
2327,479,21,458
2328,479,21,458
2330,479,21,458
2334,479,21,458
2337,480,21,459
2339,480,21,459
2341,480,21,459
2342,480,21,459
2343,480,21,459
2344,480,21,459
2350,480,21,459
2351,480,21,459
2352,480,21,459
2355,480,21,459
2357,482,21,461
2358,482,21,461
2362,483,21,462
2364,483,21,462
2368,483,21,462
2369,484,21,463
2371,485,21,464
2372,485,21,464
2373,485,21,464
2378,485,21,464
2380,485,21,464
2381,485,21,464
2382,485,21,464
2385,485,21,464
2387,485,21,464
2388,485,21,464
2390,486,21,465
2394,486,21,465
2397,487,21,466
2398,487,21,466
2400,487,21,466
2401,487,21,466
2402,487,21,466
2406,487,21,466
2407,487,21,466
2408,488,21,467
2414,488,21,467
2415,488,21,467
2416,488,21,467
2418,488,21,467
2421,488,21,467
2423,488,21,467
2426,488,21,467
2428,488,21,467
2430,488,21,467
2431,488,21,467
2432,488,21,467
2435,488,21,467
2440,488,21,467
2441,489,21,468
2443,489,21,468
2444,489,21,468
2446,489,21,468
2448,489,21,468
2452,490,21,469
2455,490,21,469
2458,490,21,469
2459,490,21,469
2460,490,21,469
2461,490,21,469
2462,490,21,469
2470,491,21,470
2472,492,21,471
2473,492,21,471
2475,492,21,471
2478,493,21,472
2484,493,21,472
2486,494,21,473
2489,496,21,475
2492,496,21,475
2493,496,21,475
2495,496,21,475
2497,497,21,476
2499,497,21,476
2500,497,21,476
2508,497,21,476
2510,497,21,476
2512,497,21,476
2513,497,21,476
2514,497,21,476
2515,497,21,476
2518,497,21,476
2522,497,21,476
2523,498,21,477
2525,498,21,477
2526,498,21,477
2528,498,21,477
2529,498,21,477
2530,498,21,477
2533,498,21,477
2536,498,21,477
2537,499,21,478
2538,499,21,478
2541,499,21,478
2544,499,21,478
2546,499,21,478
2551,499,21,478
2553,499,21,478
2554,500,21,479
2555,500,21,479
2557,500,21,479
2558,500,21,479
2560,500,21,479
2564,500,21,479
2568,501,21,480
2569,501,21,480
2570,501,21,480
2573,501,21,480
2574,501,21,480
2577,502,21,481
2580,502,21,481
2582,502,21,481
2585,502,21,481
2587,502,21,481
2589,502,21,481
2591,502,21,481
2593,502,21,481
2595,502,21,481
2596,503,21,482
2597,503,21,482
2598,503,21,482
2599,503,21,482
2603,503,21,482
2604,503,21,482
2605,503,21,482
2609,503,21,482
2611,503,21,482
2612,503,21,482
2613,503,21,482
2615,504,21,483
2618,504,21,483
2620,504,21,483
2624,504,21,483
2626,504,21,483
2627,504,21,483
2629,505,21,484
2630,505,21,484
2636,506,21,485
2640,506,21,485
2641,506,21,485
2644,506,21,485
2645,506,21,485
2647,506,21,485
2648,506,21,485
2652,507,21,486
2654,507,21,486
2656,507,21,486
2658,507,21,486
2659,507,21,486
2660,507,21,486
2664,507,21,486
2666,507,21,486
2667,507,21,486
2670,508,21,487
2674,508,21,487
2675,508,21,487
2678,508,21,487
2680,508,21,487
2682,508,21,487
2684,508,21,487
2686,508,21,487
2688,508,21,487
2689,509,21,488
2691,510,21,489
2692,510,21,489
2694,510,21,489
2698,511,21,490
2701,511,21,490
2704,511,21,490
2706,511,21,490
2707,511,21,490
2708,511,21,490
2709,511,21,490
2710,511,21,490
2713,511,21,490
2714,511,21,490
2716,511,21,490
2718,511,21,490
2722,511,21,490
2723,511,21,490
2724,511,21,490
2725,511,21,490
2726,511,21,490
2730,511,21,490
2731,511,21,490
2732,513,21,492
2733,513,21,492
2737,513,21,492
2738,513,21,492
2742,513,21,492
2743,513,21,492
2746,513,21,492
2747,513,21,492
2748,513,21,492
2751,515,21,494
2752,515,21,494
2754,515,21,494
2759,515,21,494
2760,515,21,494
2762,515,21,494
2763,515,21,494
2765,515,21,494
2766,516,21,495
2767,516,21,495
2769,517,21,496
2770,518,21,497
2775,518,21,497
2776,518,21,497
2779,519,21,498
2781,519,21,498
2782,519,21,498
2784,520,21,499
2785,520,21,499
2786,520,21,499
2787,520,21,499
2789,520,21,499
2793,520,21,499
2794,520,21,499
2796,520,21,499
2799,520,21,499
2800,520,21,499
2803,520,21,499
2805,520,21,499
2808,520,21,499
2809,520,21,499
2811,520,21,499
2812,520,21,499
2813,520,21,499
2814,520,21,499
2816,520,21,499
2822,520,21,499
2824,521,21,500
2826,521,21,500
2828,521,21,500
2829,521,21,500
2830,521,21,500
2832,521,21,500
2839,521,21,500
2840,521,21,500
2841,521,21,500
2845,521,21,500
2846,521,21,500
2847,522,21,501
2850,522,21,501
2853,522,21,501
2854,522,21,501
2856,522,21,501
2857,522,21,501
2861,522,21,501
2863,523,21,502
2865,523,21,502
2867,523,21,502
2871,523,21,502
2877,523,21,502
2878,523,21,502
2881,523,21,502
2883,523,21,502
2885,523,21,502
2890,523,21,502
2891,523,21,502
2895,523,21,502
2897,524,21,503
2898,524,21,503
2900,524,21,503
2901,524,21,503
2902,524,21,503
2904,525,21,504
2908,525,21,504
2912,525,21,504
2914,525,21,504
2915,525,21,504
2917,525,21,504
2918,525,21,504
2922,525,21,504
2924,525,21,504
2926,525,21,504
2929,525,21,504
2930,525,21,504
2936,525,21,504
2937,525,21,504
2939,525,21,504
2941,525,21,504
2942,525,21,504
2944,525,21,504
2946,525,21,504
2947,525,21,504
2951,525,21,504
2952,525,21,504
2958,525,21,504
2960,526,21,505
2961,526,21,505
2963,526,21,505
2966,526,21,505
2968,526,21,505
2969,526,21,505
2971,526,21,505
2975,526,21,505
2977,528,21,507
2980,529,21,508
2981,529,21,508
2985,529,21,508
2987,529,21,508
2990,529,21,508
2994,530,21,509
2997,530,21,509
2998,530,21,509
2999,530,21,509
3000,531,21,510
3004,531,21,510
3008,531,21,510
3010,531,21,510
3013,531,21,510
3015,531,21,510
3017,532,21,511
3019,532,21,511
3020,532,21,511
3022,532,21,511
3024,533,21,512
3027,533,21,512
3028,533,21,512
3031,533,21,512
3032,533,21,512
3033,533,21,512
3037,533,21,512
3038,533,21,512
3042,533,21,512
3043,533,21,512
3051,533,21,512
3054,533,21,512
3059,533,21,512
3060,533,21,512
3066,533,21,512
3070,533,21,512
3073,533,21,512
3075,533,21,512
3077,533,21,512
3078,533,21,512
3079,533,21,512
3082,533,21,512
3086,534,21,513
3088,534,21,513
3092,534,21,513
3095,534,21,513
3097,535,21,514
3099,535,21,514
3100,535,21,514
3103,535,21,514
3105,535,21,514
3111,535,21,514
3112,535,21,514
3115,536,21,515
3116,537,21,516
3117,537,21,516
3118,537,21,516
3128,537,21,516
3131,537,21,516
3132,537,21,516
3133,537,21,516
3134,537,21,516
3136,537,21,516
3138,537,21,516
3144,538,21,517
3146,539,21,518
3147,539,21,518
3149,540,21,519
3150,540,21,519
3152,540,21,519
3154,540,21,519
3157,540,21,519
3161,540,21,519
3162,541,21,520
3163,541,21,520
3164,541,21,520
3170,541,21,520
3171,541,21,520
3172,541,21,520
3176,541,21,520
3177,541,21,520
3180,541,21,520
3181,541,21,520
3183,541,21,520
3184,541,21,520
3189,542,21,521
3190,542,21,521
3191,542,21,521
3192,542,21,521
3197,542,21,521
3198,542,21,521
3204,542,21,521
3205,542,21,521
3209,542,21,521
3210,542,21,521
3211,542,21,521
3213,542,21,521
3215,542,21,521
3221,542,21,521
3223,542,21,521
3224,542,21,521
3229,542,21,521
3230,542,21,521
3231,542,21,521
3232,542,21,521
3234,546,21,525
3235,546,21,525
3239,546,21,525
3246,547,21,526
3249,547,21,526
3250,548,21,527
3253,549,21,528
3254,549,21,528
3255,549,21,528
3264,549,21,528
3265,549,21,528
3266,549,21,528
3267,549,21,528
3269,549,21,528
3272,549,21,528
3276,549,21,528
3280,549,21,528
3282,549,21,528
3283,549,21,528
3284,549,21,528
3285,549,21,528
3294,549,21,528
3296,550,21,529
3297,550,21,529
3298,550,21,529
3299,550,21,529
3300,550,21,529
3303,550,21,529
3308,551,21,530
3312,551,21,530
3313,552,21,531
3314,553,21,532
3316,553,21,532
3317,553,21,532
3321,553,21,532
3322,553,21,532
3327,553,21,532
3328,553,21,532
3330,553,21,532
3331,553,21,532
3335,554,21,533
3336,554,21,533
3339,554,21,533
3340,554,21,533
3342,554,21,533
3343,554,21,533
3345,555,21,534
3346,555,21,534
3350,555,21,534
3355,557,21,536
3357,557,21,536
3358,557,21,536
3360,557,21,536
3361,557,21,536
3362,557,21,536
3364,557,21,536
3373,557,21,536
3374,559,21,538
3375,559,21,538
3378,559,21,538
3383,561,21,540
3388,561,21,540
3390,562,21,541
3392,562,21,541
3394,563,21,542
3395,564,21,543
3404,564,21,543
3405,564,21,543
3408,564,21,543
3412,564,21,543
3413,564,21,543
3416,565,21,544
3419,565,21,544
3420,565,21,544
3421,565,21,544
3426,565,21,544
3429,567,21,546
3431,567,21,546
3434,568,21,547
3435,568,21,547
3437,568,21,547
3438,570,21,549
3446,571,21,550
3447,571,21,550
3448,571,21,550
3449,571,21,550
3450,571,21,550
3451,571,21,550
3453,571,21,550
3458,572,21,551
3460,572,21,551
3461,572,21,551
3465,572,21,551
3466,572,21,551
3467,572,21,551
3468,572,21,551
3471,572,21,551
3474,573,21,552
3478,575,21,554
3481,575,21,554
3482,575,21,554
3484,575,21,554
3486,576,21,555
3487,576,21,555
3489,576,21,555
3492,576,21,555
3496,576,21,555
3497,576,21,555
3501,577,21,556
3504,578,21,557
3507,578,21,557
3510,578,21,557
3511,578,21,557
3514,578,21,557
3520,578,21,557
3522,578,21,557
3526,578,21,557
3527,578,21,557
3529,579,21,558
3531,579,21,558
3533,579,21,558
3537,579,21,558
3541,579,21,558
3542,579,21,558
3543,579,21,558
3546,579,21,558
3549,579,21,558
3552,579,21,558
3554,579,21,558
3555,579,21,558
3556,579,21,558
3557,579,21,558
3561,580,21,559
3569,580,21,559
3570,580,21,559
3571,580,21,559
3573,580,21,559
3579,580,21,559
3584,581,21,560
3586,582,21,561
3587,582,21,561
3588,582,21,561
3590,582,21,561
3592,582,21,561
3595,582,21,561
3597,582,21,561
3599,582,21,561
3600,582,21,561
3601,582,21,561
3603,582,21,561
3609,582,21,561
3610,583,21,562
3615,583,21,562
3617,584,21,563
3623,584,21,563
3627,584,21,563
3628,584,21,563
3631,584,21,563
3635,584,21,563
3636,585,21,564
3640,585,21,564
3644,585,21,564
3647,585,21,564
3648,585,21,564
3649,585,21,564
3651,585,21,564
3654,585,21,564
3657,585,21,564
3660,585,21,564
3661,585,21,564
3663,586,21,565
3666,586,21,565
3668,586,21,565
3671,586,21,565
3673,586,21,565
3675,586,21,565
3676,586,21,565
3677,586,21,565
3679,586,21,565
3684,586,21,565
3685,586,21,565
3687,586,21,565
3691,586,21,565
3692,586,21,565
3693,586,21,565
3695,586,21,565
3701,587,21,566
3707,587,21,566
3708,587,21,566
3712,587,21,566
3713,587,21,566
3717,587,21,566
3719,587,21,566
3724,587,21,566
3728,588,21,567
3730,588,21,567
3731,589,21,568
3733,590,21,569
3741,590,21,569
3746,590,21,569
3747,590,21,569
3748,590,21,569
3749,590,21,569
3750,590,21,569
3751,590,21,569
3752,590,21,569
3755,590,21,569
3760,590,21,569
3761,590,21,569
3765,590,21,569
3769,592,21,571
3771,592,21,571
3773,592,21,571
3775,592,21,571
3781,592,21,571
3789,592,21,571
3790,592,21,571
3791,592,21,571
3792,592,21,571
3796,592,21,571
3797,592,21,571
3802,592,21,571
3803,592,21,571
3806,592,21,571
3807,592,21,571
3810,592,21,571
3812,593,21,572
3816,593,21,572
3818,593,21,572
3824,593,21,572
3825,594,21,573
3826,594,21,573
3828,594,21,573
3829,594,21,573
3830,594,21,573
3832,594,21,573
3840,594,21,573
3841,594,21,573
3843,594,21,573
3845,596,21,575
3847,596,21,575
3854,596,21,575
3857,596,21,575
3860,596,21,575
3861,596,21,575
3862,596,21,575
3863,596,21,575
3864,596,21,575
3865,596,21,575
3870,596,21,575
3876,596,21,575
3877,597,21,576
3879,597,21,576
3880,597,21,576
3882,597,21,576
3883,597,21,576
3884,597,21,576
3891,597,21,576
3895,597,21,576
3897,597,21,576
3898,598,21,577
3900,599,21,578
3902,599,21,578
3903,600,21,579
3907,600,21,579
3912,600,21,579
3913,600,21,579
3914,600,21,579
3915,600,21,579
3916,600,21,579
3919,600,21,579
3920,600,21,579
3923,601,21,580
3924,601,21,580
3926,601,21,580
3932,601,21,580
3934,601,21,580
3937,601,21,580
3938,601,21,580
3940,601,21,580
3941,601,21,580
3945,601,21,580
3947,601,21,580
3950,601,21,580
3954,602,21,581
3955,604,21,583
3956,604,21,583
3961,604,21,583
3967,604,21,583
3970,604,21,583
3972,604,21,583
3973,604,21,583
3974,604,21,583
3975,604,21,583
3982,604,21,583
3985,604,21,583
3988,604,21,583
3989,604,21,583
3992,604,21,583
3993,604,21,583
4000,605,21,584
4001,605,21,584
4002,605,21,584
4003,605,21,584
4006,605,21,584
4007,605,21,584
4009,605,21,584
4012,605,21,584
4017,606,21,585
4018,606,21,585
4020,606,21,585
4023,606,21,585
4025,606,21,585
4027,606,21,585
4028,607,21,586
4031,608,21,587
4032,608,21,587
4033,608,21,587
4037,608,21,587
4038,608,21,587
4043,608,21,587
4044,609,21,588
4047,609,21,588
4050,609,21,588
4051,610,21,589
4053,610,21,589
4056,610,21,589
4060,610,21,589
4061,610,21,589
4062,610,21,589
4069,610,21,589
4070,610,21,589
4073,610,21,589
4074,610,21,589
4075,610,21,589
4077,610,21,589
4079,610,21,589
4088,610,21,589
4089,610,21,589
4091,610,21,589
4092,610,21,589
4096,610,21,589
4097,610,21,589
4100,610,21,589
4106,610,21,589
4107,610,21,589
4108,610,21,589
4109,610,21,589
4110,610,21,589
4111,610,21,589
4114,610,21,589
4117,610,21,589
4122,610,21,589
4123,611,21,590
4124,611,21,590
4128,611,21,590
4129,611,21,590
4131,611,21,590
4134,611,21,590
4135,611,21,590
4137,612,21,591
4139,612,21,591
4142,612,21,591
4146,612,21,591
4147,612,21,591
4150,612,21,591
4153,614,21,593
4154,614,21,593
4156,614,21,593
4164,614,21,593
4169,614,21,593
4171,615,21,594
4173,615,21,594
4174,615,21,594
4181,615,21,594
4183,615,21,594
4187,615,21,594
4188,615,21,594
4189,615,21,594
4193,616,21,595
4194,616,21,595
4196,616,21,595
4199,616,21,595
4200,616,21,595
4206,616,21,595
4208,616,21,595
4210,618,21,597
4211,618,21,597
4215,619,21,598
4217,619,21,598
4218,620,21,599
4222,620,21,599
4226,620,21,599
4228,620,21,599
4229,620,21,599
4230,620,21,599
4234,620,21,599
4236,620,21,599
4240,620,21,599
4241,620,21,599
4245,620,21,599
4247,620,21,599
4249,620,21,599
4254,620,21,599
4261,620,21,599
4262,620,21,599
4263,620,21,599
4264,620,21,599
4267,620,21,599
4272,620,21,599
4279,620,21,599
4280,620,21,599
4284,621,21,600
4285,621,21,600
4286,621,21,600
4287,621,21,600
4290,621,21,600
4295,621,21,600
4298,621,21,600
4303,621,21,600
4304,621,21,600
4307,622,21,601
4308,622,21,601
4311,622,21,601
4312,622,21,601
4317,622,21,601
4320,622,21,601
4322,622,21,601
4323,622,21,601
4325,622,21,601
4327,622,21,601
4328,622,21,601
4338,622,21,601
4339,623,21,602
4341,623,21,602
4342,623,21,602
4343,623,21,602
4344,623,21,602
4346,623,21,602
4352,623,21,602
4356,623,21,602
4359,623,21,602
4360,623,21,602
4361,624,21,603
4362,624,21,603
4364,624,21,603
4368,624,21,603
4373,624,21,603
4376,624,21,603
4378,624,21,603
4380,625,21,604
4385,625,21,604
4390,626,21,605
4391,626,21,605
4392,626,21,605
4396,626,21,605
4397,627,21,606
4398,627,21,606
4401,628,21,607
4402,628,21,607
4405,628,21,607
4406,628,21,607
4409,628,21,607
4412,628,21,607
4414,628,21,607
4418,628,21,607
4420,628,21,607
4421,628,21,607
4423,628,21,607
4425,628,21,607
4431,628,21,607
4433,628,21,607
4438,629,21,608
4439,629,21,608
4440,629,21,608
4441,629,21,608
4442,630,21,609
4445,631,21,610
4448,631,21,610
4449,631,21,610
4452,631,21,610
4456,631,21,610
4458,632,21,611
4459,632,21,611
4466,632,21,611
4467,632,21,611
4469,632,21,611
4471,632,21,611
4472,632,21,611
4474,632,21,611
4477,632,21,611
4485,632,21,611
4488,632,21,611
4490,632,21,611
4492,632,21,611
4493,633,21,612
4497,633,21,612
4503,633,21,612
4504,633,21,612
4506,633,21,612
4511,633,21,612
4512,633,21,612
4513,634,21,613
4514,634,21,613
4515,634,21,613
4516,635,21,614
4520,635,21,614
4525,635,21,614
4529,636,21,615
4530,636,21,615
4535,637,21,616
4536,638,21,617
4538,638,21,617
4541,638,21,617
4546,638,21,617
4547,638,21,617
4548,638,21,617
4549,638,21,617
4552,638,21,617
4556,639,21,618
4557,639,21,618
4559,639,21,618
4561,639,21,618
4564,639,21,618
4566,639,21,618
4567,639,21,618
4568,640,21,619
4575,640,21,619
4576,640,21,619
4580,640,21,619
4583,640,21,619
4584,641,21,620
4585,641,21,620
4586,643,21,622
4591,643,21,622
4593,643,21,622
4595,643,21,622
4599,643,21,622
4603,643,21,622
4604,643,21,622
4611,643,21,622
4613,643,21,622
4614,643,21,622
4615,643,21,622
4622,643,21,622
4623,643,21,622
4624,644,21,623
4630,644,21,623
4631,644,21,623
4633,644,21,623
4634,644,21,623
4639,644,21,623
4640,644,21,623
4643,644,21,623
4645,644,21,623
4646,644,21,623
4648,644,21,623
4649,644,21,623
4656,644,21,623
4658,644,21,623
4659,644,21,623
4661,644,21,623
4662,644,21,623
4666,644,21,623
4669,644,21,623
4675,645,21,624
4677,646,21,625
4678,646,21,625
4679,646,21,625
4684,646,21,625
4686,646,21,625
4693,646,21,625
4695,646,21,625
4696,646,21,625
4697,646,21,625
4698,646,21,625
4701,646,21,625
4704,646,21,625
4711,646,21,625
4712,646,21,625
4715,646,21,625
4716,647,21,626
4719,647,21,626
4722,647,21,626
4723,647,21,626
4725,647,21,626
4728,647,21,626
4730,647,21,626
4733,647,21,626
4734,647,21,626
4736,647,21,626
4737,647,21,626
4742,647,21,626
4743,647,21,626
4747,647,21,626
4749,647,21,626
4750,647,21,626
4751,647,21,626
4755,647,21,626
4758,647,21,626
4761,647,21,626
4764,647,21,626
4768,647,21,626
4775,647,21,626
4776,647,21,626
4779,647,21,626
4781,647,21,626
4782,647,21,626
4785,647,21,626
4788,647,21,626
4794,647,21,626
4795,647,21,626
4798,647,21,626
4799,647,21,626
4801,647,21,626
4805,647,21,626
4807,647,21,626
4812,648,21,627
4815,649,21,628
4818,649,21,628
4819,649,21,628
4824,650,21,629
4826,650,21,629
4831,650,21,629
4835,650,21,629
4836,650,21,629
4844,650,21,629
4846,650,21,629
4848,650,21,629
4850,650,21,629
4853,650,21,629
4855,651,21,630
4864,651,21,630
4865,652,21,631
4866,653,21,632
4868,653,21,632
4870,653,21,632
4872,653,21,632
4874,653,21,632
4875,653,21,632
4876,653,21,632
4881,653,21,632
4885,653,21,632
4887,653,21,632
4889,653,21,632
4890,653,21,632
4894,653,21,632
4898,653,21,632
4903,653,21,632
4906,653,21,632
4909,653,21,632
4910,653,21,632
4912,653,21,632
4915,653,21,632
4917,653,21,632
4926,653,21,632
4927,653,21,632
4929,653,21,632
4930,653,21,632
4931,653,21,632
4932,653,21,632
4937,653,21,632
4947,653,21,632
4949,653,21,632
4950,653,21,632
4952,653,21,632
4955,653,21,632
4967,653,21,632
4968,654,21,633
4969,654,21,633
4971,654,21,633
4973,654,21,633
4977,654,21,633
4980,654,21,633
4985,655,21,634
