Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
4987,655,21,634
4988,655,21,634
4990,657,21,636
4993,657,21,636
4994,657,21,636
4995,657,21,636
5000,657,21,636
5001,657,21,636
5002,657,21,636
5006,657,21,636
5007,657,21,636
5009,657,21,636
5012,658,21,637
5017,659,21,638
5018,659,21,638
5020,659,21,638
5023,659,21,638
5026,659,21,638
5027,659,21,638
5030,659,21,638
5032,660,21,639
5035,660,21,639
5039,660,21,639
5045,660,21,639
5046,660,21,639
5047,660,21,639
5049,660,21,639
5050,660,21,639
5051,660,21,639
5056,660,21,639
5059,660,21,639
5066,660,21,639
5067,660,21,639
5070,660,21,639
5071,660,21,639
5077,660,21,639
5079,660,21,639
5084,660,21,639
5086,660,21,639
5087,660,21,639
5088,660,21,639
5092,660,21,639
5094,660,21,639
5099,660,21,639
5101,660,21,639
5102,660,21,639
5104,660,21,639
5106,660,21,639
5112,660,21,639
5113,660,21,639
5117,660,21,639
5121,660,21,639
5122,660,21,639
5125,660,21,639
5127,660,21,639
5132,660,21,639
5133,660,21,639
5139,661,21,640
5140,661,21,640
5142,661,21,640
5145,661,21,640
5146,661,21,640
5147,661,21,640
5154,661,21,640
5157,661,21,640
5158,661,21,640
5162,661,21,640
5163,661,21,640
5164,661,21,640
5166,661,21,640
5169,661,21,640
5172,661,21,640
5176,661,21,640
5179,661,21,640
5181,661,21,640
5183,661,21,640
5185,661,21,640
5187,661,21,640
5189,661,21,640
5193,661,21,640
5195,661,21,640
5198,661,21,640
5201,661,21,640
5202,661,21,640
5208,661,21,640
5210,662,21,641
5212,662,21,641
5213,662,21,641
5215,662,21,641
5223,662,21,641
5228,662,21,641
5231,662,21,641
5233,662,21,641
5235,662,21,641
5243,663,21,642
5244,663,21,642
5248,663,21,642
5252,663,21,642
5253,663,21,642
5255,665,21,644
5256,665,21,644
5264,665,21,644
5265,665,21,644
5268,665,21,644
5271,665,21,644
5277,665,21,644
5278,665,21,644
5279,665,21,644
5283,666,21,645
5285,666,21,645
5288,666,21,645
5289,666,21,645
5290,666,21,645
5296,666,21,645
5297,666,21,645
5300,666,21,645
5302,667,21,646
5304,667,21,646
5306,667,21,646
5307,667,21,646
5310,668,21,647
5316,668,21,647
5320,669,21,648
5324,670,21,649
5325,670,21,649
5328,671,21,650
5330,671,21,650
5338,671,21,650
5339,671,21,650
5341,671,21,650
5346,672,21,651
5349,673,21,652
5350,673,21,652
5351,673,21,652
5355,673,21,652
5357,673,21,652
5358,674,21,653
5364,674,21,653
5365,675,21,654
5370,676,21,655
5371,676,21,655
5373,676,21,655
5374,676,21,655
5377,676,21,655
5378,676,21,655
5385,676,21,655
5386,676,21,655
5387,676,21,655
5390,676,21,655
5391,676,21,655
5397,676,21,655
5402,677,21,656
5405,677,21,656
5407,677,21,656
5409,677,21,656
5411,677,21,656
5412,677,21,656
5416,677,21,656
5419,677,21,656
5421,677,21,656
5424,677,21,656
5429,677,21,656
5431,677,21,656
5432,677,21,656
5433,678,21,657
5436,678,21,657
5439,678,21,657
5440,678,21,657
5448,678,21,657
5450,678,21,657
5452,678,21,657
5454,678,21,657
5455,678,21,657
5458,680,21,659
5460,680,21,659
5468,680,21,659
5470,680,21,659
5473,680,21,659
5475,680,21,659
5477,681,21,660
5478,681,21,660
5480,681,21,660
5486,681,21,660
5491,681,21,660
5493,681,21,660
5497,682,21,661
5499,683,21,662
5500,684,21,663
5506,684,21,663
5507,684,21,663
5511,684,21,663
5514,684,21,663
5515,684,21,663
5516,684,21,663
5518,685,21,664
5520,685,21,664
5528,685,21,664
5530,685,21,664
5533,686,21,665
5534,686,21,665
5535,686,21,665
5537,686,21,665
5541,686,21,665
5546,686,21,665
5550,686,21,665
5553,686,21,665
5554,686,21,665
5558,686,21,665
5562,686,21,665
5564,686,21,665
5565,686,21,665
5570,686,21,665
5574,686,21,665
5575,686,21,665
5579,686,21,665
5582,686,21,665
5585,686,21,665
5586,686,21,665
5588,686,21,665
5591,686,21,665
5594,686,21,665
5595,686,21,665
5599,686,21,665
5603,686,21,665
5604,686,21,665
5609,686,21,665
5610,686,21,665
5615,686,21,665
5617,686,21,665
5621,686,21,665
5622,687,21,666
5623,687,21,666
5629,687,21,666
5630,687,21,666
5634,687,21,666
5635,687,21,666
5639,687,21,666
5641,687,21,666
5642,687,21,666
5643,688,21,667
5648,688,21,667
5651,688,21,667
5652,689,21,668
5654,689,21,668
5655,689,21,668
5659,689,21,668
5660,689,21,668
5662,689,21,668
5666,689,21,668
5667,689,21,668
5673,690,21,669
5675,690,21,669
5676,690,21,669
5678,690,21,669
5681,690,21,669
5682,690,21,669
5685,690,21,669
5686,690,21,669
5694,690,21,669
5695,690,21,669
5696,690,21,669
5699,690,21,669
5702,690,21,669
5705,690,21,669
5706,690,21,669
5707,690,21,669
5714,690,21,669
5717,690,21,669
5718,690,21,669
5719,690,21,669
5721,691,21,670
5722,691,21,670
5727,691,21,670
5728,691,21,670
5733,692,21,671
5736,692,21,671
5738,692,21,671
5739,692,21,671
5740,692,21,671
5743,692,21,671
5749,692,21,671
5750,692,21,671
5756,692,21,671
5757,693,21,672
5758,693,21,672
5759,694,21,673
5763,694,21,673
5772,694,21,673
5776,694,21,673
5777,694,21,673
5778,694,21,673
5780,694,21,673
5784,694,21,673
5785,694,21,673
5793,694,21,673
5794,694,21,673
5795,694,21,673
5799,694,21,673
5802,694,21,673
5806,694,21,673
5810,694,21,673
5813,695,21,674
5817,695,21,674
5819,696,21,675
5823,696,21,675
5828,696,21,675
5829,696,21,675
5834,696,21,675
5835,696,21,675
5837,696,21,675
5839,696,21,675
5842,697,21,676
5844,697,21,676
5846,697,21,676
5849,697,21,676
5853,697,21,676
5856,697,21,676
5860,697,21,676
5861,697,21,676
5863,697,21,676
5866,697,21,676
5871,697,21,676
5876,697,21,676
5878,697,21,676
5879,697,21,676
5882,697,21,676
5886,697,21,676
5888,697,21,676
5890,697,21,676
5893,697,21,676
5895,697,21,676
5897,698,21,677
5898,698,21,677
5908,698,21,677
5913,698,21,677
5914,698,21,677
5916,698,21,677
5917,698,21,677
5919,698,21,677
5922,698,21,677
5930,698,21,677
5933,698,21,677
5936,698,21,677
5937,699,21,678
5938,699,21,678
5939,700,21,679
5951,700,21,679
5954,700,21,679
5957,700,21,679
5958,700,21,679
5959,700,21,679
5964,700,21,679
5965,700,21,679
5972,700,21,679
5973,700,21,679
5978,700,21,679
5980,701,21,680
5984,701,21,680
5988,701,21,680
5991,701,21,680
5992,701,21,680
5994,701,21,680
5998,701,21,680
6001,701,21,680
6003,701,21,680
6005,701,21,680
6010,701,21,680
6011,701,21,680
6017,701,21,680
6018,701,21,680
6019,701,21,680
6025,701,21,680
6026,701,21,680
6027,701,21,680
6032,701,21,680
6038,701,21,680
6039,701,21,680
6041,701,21,680
6044,701,21,680
6045,701,21,680
6047,702,21,681
6049,702,21,681
6054,702,21,681
6058,702,21,681
6060,702,21,681
6062,703,21,682
6066,703,21,682
6073,703,21,682
6074,703,21,682
6079,703,21,682
6080,703,21,682
6082,704,21,683
6083,704,21,683
6088,704,21,683
6095,704,21,683
6099,704,21,683
6100,704,21,683
6101,704,21,683
6103,704,21,683
6105,704,21,683
6106,704,21,683
6107,705,21,684
6109,705,21,684
6116,705,21,684
6117,705,21,684
6123,705,21,684
6124,705,21,684
6128,705,21,684
6131,705,21,684
6133,705,21,684
6135,705,21,684
6140,705,21,684
6144,705,21,684
6145,705,21,684
6148,705,21,684
6149,705,21,684
6150,705,21,684
6155,705,21,684
6157,706,21,685
6163,706,21,685
6166,706,21,685
6168,706,21,685
6171,706,21,685
6172,706,21,685
6180,706,21,685
6184,706,21,685
6186,706,21,685
6187,706,21,685
6188,706,21,685
6192,706,21,685
6195,706,21,685
6202,706,21,685
6205,706,21,685
6207,706,21,685
6210,706,21,685
6211,706,21,685
6212,706,21,685
6220,706,21,685
6223,706,21,685
6228,706,21,685
6232,707,21,686
6234,707,21,686
6239,707,21,686
6240,707,21,686
6245,707,21,686
6248,707,21,686
6249,707,21,686
6253,707,21,686
6254,707,21,686
6255,707,21,686
6258,707,21,686
6265,707,21,686
6267,707,21,686
6268,707,21,686
6272,707,21,686
6273,707,21,686
6276,707,21,686
6277,707,21,686
6278,707,21,686
6289,707,21,686
6290,707,21,686
6293,707,21,686
6295,707,21,686
6296,707,21,686
6302,707,21,686
6311,707,21,686
6313,707,21,686
6314,707,21,686
6315,707,21,686
6319,707,21,686
6325,707,21,686
6331,707,21,686
6334,707,21,686
6335,707,21,686
6337,707,21,686
6339,709,21,688
6349,709,21,688
6352,709,21,688
6353,709,21,688
6354,709,21,688
6358,709,21,688
6360,709,21,688
6361,709,21,688
6371,709,21,688
6374,710,21,689
6378,710,21,689
6379,710,21,689
6381,710,21,689
6383,710,21,689
6390,711,21,690
6391,711,21,690
6394,711,21,690
6395,711,21,690
6396,711,21,690
6397,712,21,691
6401,712,21,691
6404,712,21,691
6406,712,21,691
6409,712,21,691
6413,712,21,691
6414,712,21,691
6417,713,21,692
6423,713,21,692
6424,713,21,692
6428,714,21,693
6433,714,21,693
6437,714,21,693
6441,714,21,693
6444,715,21,694
6447,715,21,694
6452,715,21,694
6457,715,21,694
6458,715,21,694
6462,715,21,694
6463,715,21,694
6465,715,21,694
6467,715,21,694
6469,715,21,694
6479,715,21,694
6480,715,21,694
6484,715,21,694
6486,715,21,694
6488,715,21,694
6489,715,21,694
6499,715,21,694
6504,715,21,694
6506,715,21,694
6507,716,21,695
6509,716,21,695
6510,716,21,695
6521,716,21,695
6524,716,21,695
6529,716,21,695
6530,716,21,695
6531,716,21,695
6533,716,21,695
6542,716,21,695
6543,716,21,695
6552,717,21,696
6553,717,21,696
6556,717,21,696
6558,717,21,696
6562,717,21,696
6564,717,21,696
6572,717,21,696
6573,717,21,696
6576,717,21,696
6578,717,21,696
6580,717,21,696
6583,717,21,696
6590,717,21,696
6595,717,21,696
6596,717,21,696
6600,717,21,696
6601,718,21,697
6604,718,21,697
6605,719,21,698
6617,720,21,699
6619,720,21,699
6622,720,21,699
6623,720,21,699
6625,720,21,699
6626,721,21,700
6637,721,21,700
6639,721,21,700
6640,721,21,700
6643,721,21,700
6646,721,21,700
6650,721,21,700
6653,721,21,700
6659,721,21,700
6661,721,21,700
6662,721,21,700
6671,721,21,700
6673,722,21,701
6677,722,21,701
6679,722,21,701
6680,722,21,701
6686,722,21,701
6696,722,21,701
6698,722,21,701
6699,722,21,701
6701,722,21,701
6709,722,21,701
6717,722,21,701
6718,722,21,701
6722,722,21,701
6726,722,21,701
6731,722,21,701
6736,722,21,701
6738,722,21,701
6740,722,21,701
6744,722,21,701
6752,722,21,701
6753,722,21,701
6758,722,21,701
6762,722,21,701
6768,722,21,701
6775,722,21,701
6778,722,21,701
6779,722,21,701
6781,722,21,701
6793,722,21,701
6794,722,21,701
6797,722,21,701
6798,722,21,701
6802,722,21,701
6803,723,21,702
6815,723,21,702
6817,724,21,703
6823,724,21,703
6828,724,21,703
6837,724,21,703
6838,724,21,703
6843,724,21,703
6845,724,21,703
6852,724,21,703
6857,724,21,703
6858,724,21,703
6861,724,21,703
6866,725,21,704
6867,725,21,704
6875,725,21,704
6876,725,21,704
6878,725,21,704
6882,727,21,706
6888,727,21,706
6889,727,21,706
6895,727,21,706
6903,728,21,707
6907,728,21,707
6908,728,21,707
6913,728,21,707
6915,728,21,707
6917,728,21,707
6924,729,21,708
6931,729,21,708
6933,729,21,708
6935,729,21,708
6938,729,21,708
6949,729,21,708
6951,729,21,708
6955,729,21,708
6957,729,21,708
6961,729,21,708
6971,729,21,708
6972,729,21,708
6975,729,21,708
6976,729,21,708
6983,730,21,709
6986,730,21,709
6993,730,21,709
6994,730,21,709
6995,730,21,709
6996,730,21,709
7009,730,21,709
7012,730,21,709
7014,730,21,709
7016,730,21,709
7032,730,21,709
7036,730,21,709
7037,730,21,709
7038,730,21,709
7039,730,21,709
7055,730,21,709
7056,731,21,710
7057,731,21,710
7062,731,21,710
7063,731,21,710
7067,731,21,710
7077,731,21,710
7078,731,21,710
7079,731,21,710
7082,731,21,710
7084,731,21,710
7097,731,21,710
7098,731,21,710
7101,731,21,710
7102,731,21,710
7103,731,21,710
7107,731,21,710
7110,731,21,710
7114,731,21,710
7123,731,21,710
7125,731,21,710
7126,731,21,710
7132,731,21,710
7135,731,21,710
7145,731,21,710
7146,731,21,710
7150,731,21,710
7154,731,21,710
7155,731,21,710
7156,731,21,710
7166,731,21,710
7168,731,21,710
7175,731,21,710
7176,731,21,710
7182,731,21,710
7183,731,21,710
7188,731,21,710
7191,731,21,710
7196,731,21,710
7198,731,21,710
7207,732,21,711
7210,732,21,711
7212,732,21,711
7214,732,21,711
7215,732,21,711
7222,732,21,711
7230,732,21,711
7231,732,21,711
7235,732,21,711
7237,732,21,711
7238,732,21,711
7246,732,21,711
7253,732,21,711
7254,732,21,711
7265,732,21,711
7267,732,21,711
7269,732,21,711
7275,732,21,711
7276,732,21,711
7290,732,21,711
7293,732,21,711
7294,732,21,711
7296,732,21,711
7301,732,21,711
7314,732,21,711
7315,732,21,711
7321,732,21,711
7326,732,21,711
7331,732,21,711
7333,732,21,711
7339,732,21,711
7347,732,21,711
7354,732,21,711
7355,732,21,711
7362,732,21,711
7363,732,21,711
7373,732,21,711
7374,732,21,711
7377,733,21,712
7385,733,21,712
7386,733,21,712
7394,733,21,712
7398,734,21,713
7400,734,21,713
7408,735,21,714
7411,735,21,714
7414,735,21,714
7424,735,21,714
7426,735,21,714
7433,735,21,714
7436,735,21,714
7437,735,21,714
7447,735,21,714
7452,735,21,714
7457,735,21,714
7461,735,21,714
7470,735,21,714
7477,735,21,714
7478,735,21,714
7480,735,21,714
7484,735,21,714
7495,735,21,714
7505,735,21,714
7506,735,21,714
7507,735,21,714
7516,735,21,714
7519,735,21,714
7529,735,21,714
7533,735,21,714
7534,735,21,714
7544,735,21,714
7554,735,21,714
7555,735,21,714
7558,735,21,714
7560,735,21,714
7567,735,21,714
7572,735,21,714
7577,735,21,714
7588,735,21,714
7589,735,21,714
7590,735,21,714
7592,735,21,714
7600,735,21,714
7609,735,21,714
7613,735,21,714
7616,735,21,714
7620,735,21,714
7624,735,21,714
7629,736,21,715
7639,736,21,715
7641,736,21,715
7646,736,21,715
7647,736,21,715
7649,736,21,715
7661,736,21,715
7664,736,21,715
7666,736,21,715
7672,736,21,715
7677,736,21,715
7684,736,21,715
7687,736,21,715
7689,736,21,715
7698,736,21,715
7703,736,21,715
7708,736,21,715
7709,736,21,715
7716,736,21,715
7725,736,21,715
7727,736,21,715
7732,736,21,715
7742,736,21,715
7749,737,21,716
7751,737,21,716
7756,737,21,716
7760,737,21,716
7767,737,21,716
7774,738,21,717
7777,738,21,717
7782,738,21,717
7791,738,21,717
7792,738,21,717
7797,739,21,718
7803,739,21,718
7805,739,21,718
7817,739,21,718
7818,739,21,718
7828,739,21,718
7829,739,21,718
7838,740,21,719
7842,740,21,719
7846,740,21,719
7850,740,21,719
7856,740,21,719
7858,740,21,719
7866,740,21,719
7874,740,21,719
7877,740,21,719
7880,740,21,719
7884,740,21,719
7895,740,21,719
7900,740,21,719
7902,740,21,719
7910,740,21,719
7912,740,21,719
7914,740,21,719
7921,740,21,719
7923,740,21,719
7927,740,21,719
7940,740,21,719
7942,740,21,719
7945,740,21,719
7949,740,21,719
7968,740,21,719
7970,740,21,719
7973,740,21,719
7975,740,21,719
7992,740,21,719
7994,740,21,719
7996,740,21,719
8009,741,21,720
8012,741,21,720
8020,741,21,720
8026,741,21,720
8033,741,21,720
8039,741,21,720
8046,742,21,721
8054,743,21,722
8058,743,21,722
8069,743,21,722
8070,743,21,722
8075,743,21,722
8090,743,21,722
8096,743,21,722
8098,743,21,722
8113,743,21,722
8118,743,21,722
8127,743,21,722
8129,743,21,722
8136,743,21,722
8137,743,21,722
8140,743,21,722
8157,743,21,722
8161,743,21,722
8164,743,21,722
8166,743,21,722
8184,743,21,722
8186,743,21,722
8187,743,21,722
8200,743,21,722
8208,743,21,722
8219,743,21,722
8230,743,21,722
8232,743,21,722
8236,743,21,722
8249,744,21,723
8254,744,21,723
8274,744,21,723
8277,744,21,723
8279,744,21,723
8280,744,21,723
8290,744,21,723
8300,744,21,723
8307,744,21,723
8308,744,21,723
8313,744,21,723
8333,744,21,723
8337,744,21,723
8349,744,21,723
8360,744,21,723
8366,744,21,723
8377,744,21,723
8387,744,21,723
8393,744,21,723
8407,744,21,723
8413,744,21,723
8427,744,21,723
8435,744,21,723
8437,744,21,723
8446,744,21,723
8456,744,21,723
8464,744,21,723
8465,744,21,723
8486,744,21,723
8490,744,21,723
8493,744,21,723
8515,744,21,723
8517,744,21,723
8521,744,21,723
8539,746,21,725
8548,746,21,725
8549,746,21,725
8564,746,21,725
8577,746,21,725
8581,746,21,725
8591,746,21,725
8605,746,21,725
8610,746,21,725
8620,746,21,725
8633,746,21,725
8638,746,21,725
8649,747,21,726
8661,747,21,726
8669,747,21,726
8675,747,21,726
8690,747,21,726
8700,747,21,726
8704,747,21,726
8718,747,21,726
8731,747,21,726
8732,747,21,726
8747,747,21,726
8753,747,21,726
8758,747,21,726
8761,747,21,726
8780,747,21,726
8783,747,21,726
8793,747,21,726
8809,747,21,726
8812,747,21,726
8821,747,21,726
8839,747,21,726
8841,748,21,727
8848,748,21,727
8867,748,21,727
8868,748,21,727
8876,748,21,727
8897,748,21,727
8898,748,21,727
8904,748,21,727
8924,748,21,727
8926,748,21,727
8941,748,21,727
8953,748,21,727
8954,748,21,727
8972,748,21,727
8975,748,21,727
8982,748,21,727
8985,748,21,727
9002,748,21,727
9014,749,21,728
9016,749,21,728
9035,749,21,728
9043,749,21,728
9046,749,21,728
9071,750,21,729
9074,750,21,729
9077,750,21,729
9104,750,21,729
9105,750,21,729
9131,752,21,731
9134,752,21,731
9137,752,21,731
9164,752,21,731
9170,752,21,731
9191,752,21,731
9192,752,21,731
9199,752,21,731
9218,752,21,731
9227,752,21,731
9246,752,21,731
9257,753,21,732
9273,753,21,732
9288,753,21,732
9301,753,21,732
9317,753,21,732
9331,753,21,732
9346,753,21,732
9359,753,21,732
9372,753,21,732
9375,753,21,732
9388,753,21,732
9404,753,21,732
9416,753,21,732
9434,753,21,732
9447,753,21,732
9464,753,21,732
9477,753,21,732
9491,753,21,732
9508,753,21,732
9522,753,21,732
9538,753,21,732
9552,753,21,732
9567,753,21,732
9582,753,21,732
9588,753,21,732
9597,753,21,732
9617,753,21,732
9629,753,21,732
9649,753,21,732
9661,753,21,732
9681,753,21,732
9693,753,21,732
9714,753,21,732
9727,753,21,732
9748,753,21,732
9761,753,21,732
9781,753,21,732
9792,753,21,732
9814,754,21,733
9825,754,21,733
9858,754,21,733
9887,754,21,733
9919,754,21,733
9950,754,21,733
10160,754,21,733
10294,754,21,733
10402,754,21,733
10621,754,21,733
10768,754,21,733
10914,754,21,733
11011,754,21,733
11103,754,21,733
11247,754,21,733
11372,754,21,733
11487,754,21,733
11650,754,21,733
11819,754,21,733
11985,754,21,733
12169,754,21,733
12330,754,21,733
12665,754,21,733
13059,755,21,734
13368,755,21,734
13814,755,21,734
14473,755,21,734
15004,755,21,734
15602,755,21,734
16035,755,21,734
16919,755,21,734
17526,755,21,734
18270,755,21,734
18888,755,21,734
19413,755,21,734
19814,755,21,734
20411,755,21,734
20646,755,21,734
20966,755,21,734
21346,756,21,735
21777,756,21,735
22024,756,21,735
22366,756,21,735
22931,756,21,735
23565,756,21,735
23915,756,21,735
24223,756,21,735
24685,756,21,735
25587,757,21,736
26350,757,21,736
26950,757,21,736
27433,758,21,737
28020,758,21,737
28916,758,21,737
29664,758,21,737
30420,758,21,737
31142,758,21,737
31745,758,21,737
32688,758,21,737
33245,758,21,737
33954,758,21,737
35073,758,21,737
36025,758,21,737
36774,758,21,737
37670,758,21,737
38559,758,21,737
39257,759,21,738
40206,759,21,738
41131,759,21,738
41917,759,21,738
42327,759,21,738
42819,759,21,738
43178,759,21,738
43787,759,21,738
44176,759,21,738
44347,759,21,738
44572,759,21,738
44765,759,21,738
44934,759,21,738
45076,759,21,738
45427,759,21,738
45634,759,21,738
45851,759,21,738
46004,759,21,738
46129,759,21,738
46259,759,21,738
46448,759,21,738
46626,759,21,738
46844,759,21,738
47150,759,21,738
47538,760,21,739
47942,760,21,739
48277,760,21,739
48698,760,21,739
49168,760,21,739
49489,760,21,739
50315,760,21,739
50586,761,21,740
50929,762,21,741
51350,762,21,741
51832,762,21,741
52350,762,21,741
53132,762,21,741
53647,762,21,741
54295,762,21,741
55154,762,21,741
56170,762,21,741
57438,762,21,741
58188,762,21,741
59020,762,21,741
59933,763,21,742
60997,763,21,742
62081,763,21,742
62928,763,21,742
64247,763,21,742
65419,763,21,742
66990,763,21,742
67713,763,21,742
68447,763,21,742
69081,763,21,742
69679,763,21,742
70790,763,21,742
71440,763,21,742
72466,763,21,742
72918,763,21,742
74131,763,21,742
75340,763,21,742
76574,764,21,743
77805,764,21,743
78712,764,21,743
79691,764,21,743
80446,764,21,743
81188,764,21,743
81733,764,21,743
82503,764,21,743
83365,765,21,744
83876,765,21,744
84544,765,21,744
84964,765,21,744
85205,766,21,745
85417,766,21,745
85825,766,21,745
86087,766,21,745
86311,766,21,745
86495,766,21,745
